ID,IGF1.1,IGF1.2,IGF1.3,QC1,QC2,Rapamycin.1,Rapamycin.2,Rapamycin.3,VControl1,VControl2,VControl3
FT0504,3.719602063108814,3.3572089949618675,3.377229608452927,3.4961499766911053,2.8063087155644775,3.202508988270813,3.317115421601047,,3.6658177311244597,3.5907265310263727,3.5846449102448936
FT0505,3.173258074220039,3.2624643717625084,3.19011805177382,2.8247136968927653,3.126360918940144,3.3014790956578426,3.1642129305717606,,,3.2441515657379876,
FT0506,3.3672840700969817,4.131322160205828,,3.667616609918368,3.332483464339074,3.574889218397723,3.778736251332152,4.05827833021825,3.6280075464662427,4.093309725541009,
FT0507,4.968711994744805,5.2875694170674405,4.827275068534105,5.127597093952055,4.477292656396281,5.241928091263242,5.2343474102447765,,4.958353029609918,4.788702943888669,5.188927329532366
FT0508,3.1879079022846,2.9713308005907417,3.101908397332845,,3.0941773604433354,2.9833076531084837,3.0803980803301263,,,3.16379466291905,
FT0509,4.079521076006263,4.468093755473817,3.626930813113533,4.019483093837891,4.941360850779035,4.3972206002505,4.423384966531675,4.65265203971374,4.074946672818084,5.007809034510405,4.898211860655465
FT0510,3.49511452039585,3.3839440216358083,3.5021578209307704,3.2878992278553882,,3.378551643708303,3.8301277033405206,,3.4267340877639874,3.591455737174312,3.5147648432216965
FT0511,4.797426645242199,4.795672017164831,4.76428247538614,4.793284580180528,4.758042161150024,5.0664530305836815,4.647891590307504,4.096780377045242,4.706435162258746,2.9374917260512747,4.696756604354462
FT0512,5.204052721392795,4.47022752766198,4.741081213513646,4.7059929549472335,4.990057285377372,4.456916998054259,4.411925399448638,4.358671235262474,4.60652046315453,4.463628475733339,4.632543128598371
FT0513,4.302172328466006,4.2033246521774075,3.9662939585653607,3.8617275552391224,3.096025163077676,3.5859815730277225,3.629909031452618,,4.13228323723492,3.172068363481931,3.1111615693793837
FT0514,5.008720275785341,4.8284810711544,4.6761266140885285,4.95103573241289,4.308538064989116,4.8320603569249165,4.947007956406566,4.844767471003102,5.011200616992126,4.460593918108637,5.040822360136724
FT0515,3.4795083151570805,3.6176560568195146,3.4297103927967574,3.45733072825162,3.646799999656958,3.681206923998809,2.705493515001666,3.983989350201017,3.6992559886312177,3.226940851804221,3.7495217925455013
FT0516,2.68224346483272,3.1809952664227885,3.5864459801047888,3.2864964322545305,,2.7075856720672107,3.1848162586849247,,3.482226722318727,3.5940459892033485,3.3209791525426606
FT0517,3.6562160170324325,3.622491507993228,3.5083689697558653,3.441468571724478,3.5981720466164684,3.8163242405399362,3.6995420698577584,3.62521387186159,3.3607453020527633,3.515697702058621,2.699076063444641
FT0518,3.6203787643729433,3.2882145820570865,3.338987597460939,3.5175861336194427,3.650446595021568,3.4655770698804584,3.6055328392162767,,3.4693578784623247,4.6188953716102965,3.442565413257958
FT0519,3.7047403852514806,3.6471276179211705,3.8386646586021875,3.5405987542427813,3.402190824780276,3.783361905380931,3.2140204928359206,,3.684725882879018,3.6919453392611254,3.666241588611729
FT0520,3.9495361940365252,4.136433161612488,4.027293063163834,3.7701060143491185,,3.2489875945149373,3.110752487561199,,3.9975275632580747,3.8240600315478464,
FT0521,3.991877522152471,6.537564881436357,4.3670806111108496,4.321661580223571,4.440692791747128,3.2890132683996076,4.428325626579674,4.082704032912233,4.239883129349188,3.4831626388079515,4.369371516125887
FT0522,3.3651994668971748,3.200440601808774,3.106932366755408,2.9195905709148886,3.279536281885296,3.1412363535177357,3.114063477312739,,3.5035051326916435,4.280276581636444,3.1411140873516676
FT0523,4.696301267127737,4.3368887901813835,4.358076101176321,3.5989554057893067,4.80476660204652,4.844791129410448,5.313758582750399,4.981909817663507,4.5881441272626455,5.2049732031181,5.168443323330873
FT0524,6.574054669915887,3.763924895316061,6.5973430619593865,6.286388221797505,6.294217561869717,5.9797397274253905,5.983113555220237,4.865448426012648,6.358279080576032,6.252933813818071,6.310388644451903
FT0525,4.553538206447987,4.486817038227381,4.5664890141931185,4.454019029368446,2.9892335412208895,4.514811249731232,4.455534848543044,,4.4688117402638685,4.563282358246166,4.503803037561793
FT0526,3.252966025792428,3.926791080398959,3.790589200861552,4.090449523431658,3.3928065403837646,3.1520371359952435,4.469808219952865,3.3618424250616155,3.3088662083933826,4.346972653366187,4.139767772483001
FT0527,4.824919871547147,4.795187400878594,4.790832473165207,4.691422812383869,4.627250021876607,4.570057587042341,4.539323036161511,4.085667764877542,4.764471853150715,4.680834400045062,4.646586372471162
FT0528,3.8296501310863604,3.820296159129981,3.6492097825707157,3.7509086072998206,3.351787602714846,3.1847725664572626,3.8123293641664078,3.4457022541208637,3.0333475324737766,3.0559161218074746,3.912953522982125
FT0529,3.0143339444755863,3.0676399479245595,3.4781705248472936,3.3438207769944057,3.3591007467153253,3.1178467417130022,3.1833120310676835,4.557519137391962,3.411487731986252,3.362822996228404,3.053508095605978
FT0530,3.3773928944426603,3.102389051565131,,4.074855768027765,3.3376177952585007,3.941738070642753,3.8620578418448814,3.958097723521192,3.922869453778096,3.919775620916942,
FT0531,3.2934006315350244,,2.6863186231419784,3.2272157122455454,3.077914918885877,3.858235795158445,3.5758861065752154,,2.7289086649825474,3.2858469258371388,3.206530974689979
FT0532,3.5013241608559547,3.012777426848134,3.4496806318996622,3.7991792766813437,3.8259895835213773,3.9303067336026922,4.023305866592485,,3.7923549228433373,3.85858656667236,3.8303213005405183
FT0533,3.798605687603603,3.0880737295911924,3.6067909504699047,3.747859861090544,3.773481269164052,3.3716020539040077,3.3730536752968643,,3.3293815006765897,3.3332472803731403,3.2635353427116667
FT0534,3.01205277477998,3.604580418753315,3.4594044180538033,3.1142438714123997,3.976258090931099,3.1572666767163313,3.6137274286949874,,3.9068712381293422,3.4445908771454357,4.599546825291642
FT0535,4.2810126098862415,4.577152435236639,2.723671076170822,4.208635325228601,4.3143687160964586,4.230902057088684,4.356703755269933,,4.047435667763925,4.532146485934029,4.869446712068571
FT0536,4.408883793737471,4.41205162408519,4.448490990843498,4.407043225806559,4.369745622483113,4.4210676861210825,4.471880703026667,3.8210525527496055,4.596543186462303,4.373542686928357,4.5544544851219575
FT0537,3.80080982426405,3.3972374855214347,3.6348607846301744,3.940470020098012,4.214425969964339,3.6637423908986038,3.582073375724558,4.5538817254566375,4.725566076887854,4.087872927963577,3.3692498316103547
FT0538,3.9927120893002135,3.8799538413292414,3.237029752791428,3.784634629305254,3.7968176272463947,3.5637069416230283,3.560515646408509,,3.252969850068116,3.7955356732026346,3.0542214619738117
FT0539,3.1839011451611645,3.0262591973195505,3.2426000064515845,4.1527806194922166,3.074220218752204,3.4411021510013615,3.198782686911548,3.289921503589044,3.2170175239140906,3.5420463932680994,2.962040244519783
FT0540,4.203986609082386,4.235080523659908,4.227933581855514,4.250532141528355,4.164336348625119,3.7343567105795095,3.995731635679054,4.877507935226143,4.460765309243682,4.394554443690346,4.484894047642538
FT0541,2.6297138319629143,2.6846063139055483,2.504395718569201,3.1302004535228227,3.934206156588199,,2.6625214508227053,,2.8355941180710653,3.0702102350384872,2.590160522343764
FT0542,3.0143885288032557,3.8521409861084726,4.216831836365608,5.1974112411166224,3.970364447797387,5.253998817444213,3.4434105369577686,,4.357525310989808,,3.9284479603190054
FT0543,4.453782065563386,3.4709453740033425,3.3645230222494775,3.9746637072217683,3.650484112043738,3.6331303982775354,4.151020865392979,3.6709282805588916,3.5792292143691506,3.615619417483351,3.288779981332725
FT0544,3.4383524535473,5.304584164337542,5.10160498426777,5.195657393063444,4.958118540135465,4.255206895441363,4.232102778185089,,3.525569373862575,4.289015555663117,4.311720483919774
FT0545,3.694893611395684,4.010333302685173,2.970365394091858,3.276331178012132,4.180464394833277,3.113934924800261,3.3047887207943116,3.6600178283085745,3.641848436336935,4.309352333392256,3.210799306042594
FT0546,4.38479552303547,5.4033371877549,5.259246207813946,4.909330778161099,4.014923488433654,4.681323183043749,4.482006690514565,,4.762818934803569,4.665525410545771,4.801468964197885
FT0547,3.4255344264666645,3.170363408364735,,3.190154098580644,3.2002768073549315,2.948125028835784,3.434338851023256,,3.3821102037522244,3.324272120511211,3.0530942230683884
FT0548,5.385839175461236,5.314471199174305,5.424925768224172,5.264865645424218,5.231554347856013,5.241121673068051,5.265132344251747,4.565230482041727,5.223293875610117,5.261510411758535,5.251401529891667
FT0549,4.211827885392152,3.111142668215342,4.2878490508001645,4.290223683732128,3.034217641666272,4.25417586972799,4.351907125345358,3.9657025279088365,4.323788329067996,4.428568312443227,4.305840693491321
FT0550,2.94143158460198,3.124192074204672,3.5728432882257573,3.85475045926702,3.8936769608277024,2.799507538883934,3.9094044270409487,,3.8857400704239997,3.842442695710095,3.764319847960795
FT0551,5.375080023054331,3.7420668932018706,3.5557484001239965,5.482985014168439,5.422968916070954,5.552197991142437,3.329241936888681,5.616700232404776,3.3519990319406494,3.885137949177891,5.598051758117209
FT0552,5.241337153838111,4.28735358886317,4.933145694435131,4.209287832765944,4.96776721082095,5.21191608016146,5.2178121405738604,3.2085894289274624,5.305122954848211,5.222501932337292,5.263007080507022
FT0553,3.8497635062229225,3.863638135065792,3.7902015239318114,4.0053525345625225,3.948742487705636,4.035700903674309,4.180471675469649,,4.190617946338727,4.194508177213236,4.051779704529695
FT0554,4.007444183838729,3.964269245298831,2.953877643543574,3.914421759260894,4.735633025430506,3.835016150389419,3.886042126205446,,3.807685200176406,3.872497997484998,3.765132681391971
FT0555,3.901718563572183,2.786621168659423,3.1138401271985816,3.6356424684591793,3.6673730906845963,3.2773091248856736,3.315898457064534,,3.3464095299887777,,3.230897337903212
FT0556,2.7810805508617027,2.6140537045978434,3.4671003719499653,3.1738899911416913,3.3531264408727712,3.7195268480281,3.5031074577384,3.3936516936712375,3.2076653279929657,3.7323256632973116,3.623602305454826
FT0557,3.077815474146689,3.0146260316732416,3.3493363420680065,3.241948166708571,3.45479606866323,3.216241586782458,3.6560221093270133,2.717202296789429,3.3999478023657046,3.600676181528384,3.123038330651728
FT0558,3.671530551983628,3.6497430947998932,3.588655181088864,4.005705502667554,3.433982080648437,3.8136396519467937,3.8335493317536584,3.96819492076253,4.058529666701856,4.329181568218899,4.183278254811164
FT0559,3.484596915175762,3.310818528816511,4.1063244998708965,3.653926408492279,3.7475336095505876,3.702563183822719,3.3558950893328774,,3.6722445144078075,3.7071042744436626,3.7477924093563137
FT0560,3.707882838449564,3.62760265798534,3.584438577091948,3.5462765190629217,3.477829632359315,3.637564416134573,3.504191950040264,3.3692862629101796,4.001669194313974,3.357332106102399,3.9739827321511347
FT0561,4.40425700266446,3.9451009324168798,3.8824347506827968,3.9579263063314913,4.212473175892273,3.895046427026657,4.069174695845737,3.8182848095654567,4.00318091800264,3.39034260428065,3.9845487411689824
FT0562,3.1259956810063754,3.9088731813945476,3.9217302786717982,2.607162072179319,3.698159038697849,4.043726044170376,4.222747144369885,3.4418709615285787,3.5328092079991364,4.177753414220716,3.2594660593486875
FT0563,3.6325022686785227,3.570711218112753,3.0197587357513505,2.819017449838384,3.9831076213162824,2.699802899833729,3.603937066750468,,2.908345105899523,3.7663900858909765,2.7725032056925007
FT0564,3.4278462056140206,3.3507925455737677,2.6767902917875994,3.3109010529000997,2.6410150988210854,2.583607872646122,5.881554151377127,4.284999907526769,,3.6002522675914053,2.734554304546531
FT0565,3.654675639877832,3.68935640915917,3.60254181459593,3.516386458989989,3.7333687042062302,3.4454215262125922,3.6738487010170306,3.4090827138039015,3.6030925729979217,3.4769224495158997,3.709936162177975
FT0566,4.264475103766022,3.595904626731684,4.360058687983945,4.029826675988918,3.965757826622992,3.0089096176152013,2.897015046029052,,2.668644807491869,4.021793674550032,3.4282907026789884
FT0567,3.4932294939189164,3.9780748549085603,3.6496376535366553,3.5802023036858217,3.3246516585710326,3.4215375735228992,3.7261043905596263,3.25009242639596,3.736727520038422,3.16404664350784,5.29871492788373
FT0568,3.1677331692579624,3.4060604639253107,4.087280804677028,3.599777958895282,3.4563699028754264,3.6951067362968226,3.721397393063541,3.353950181919676,3.7343021908188923,3.096824940804414,3.2755442702755975
FT0569,3.6697589247849858,2.9897100203112412,2.7045979431773137,3.5284901271330953,3.73324500549693,3.2123876061307532,3.1243675859577804,,3.271728606892563,3.29118979820883,3.25848959342598
FT0570,2.8066769951649904,3.000458902803152,2.310304491662357,3.0594771290672953,3.3929657954228127,2.964021672801927,3.4831663745034684,,3.480973343198868,3.455029656590662,2.9250593107540364
FT0571,4.017243254824654,3.520071004055602,4.027356217390749,3.8869512914428244,3.8106188392530003,3.9846642070378455,4.063956233411822,,3.7053870610735005,3.7823845635788906,3.7300657244210425
FT0572,4.046372391128169,4.148152770998547,3.60779908958889,3.89035469191636,3.975360378190663,,4.011478417491418,,4.4616439652843205,4.376207269849483,4.460183597402267
FT0573,3.402758216402105,3.0053702364516095,2.9274924459541998,3.4725995622215238,3.55210138838185,3.582966197320636,3.666835374435274,2.875338108232743,2.972149279349791,3.418244250538313,3.3258075241298144
FT0574,3.7674696800702536,3.2641150626373254,,4.907624132777775,3.527382213238701,3.508842296683427,2.8687321577634366,,3.2528047908557642,3.729369238994255,3.7261350758246827
FT0575,3.787693818766683,4.191825403670947,3.23934664215762,3.7954339098718894,3.663101950883381,3.4388456569466017,4.096838283288344,4.006277852937265,3.5631553013676758,4.403621599967962,3.7636261629294205
FT0576,3.0269759822484588,3.715677687333663,3.3243370361268565,3.179479669524767,3.2569405492848893,3.4115054593029828,4.487819729534628,4.259427287629807,3.259639150534904,3.3803070910118174,3.0170269616573786
FT0577,2.8235531120742046,3.4183409098449284,3.590529375188196,3.4586292624325536,3.5029809405192798,3.635186692172556,3.185884549847622,,3.3518525718604297,,3.739726665548753
FT0578,3.4792572411463105,4.460812874452275,2.8694688169113505,3.9248809767877675,2.949629366116163,2.814876241715907,3.1437677324546804,,3.661877712480114,2.8280465689802643,3.2727238741380047
FT0579,4.2612164465566895,5.241564246714439,2.6260008035368316,4.227864123721106,4.827959090970397,4.91139363786906,4.13143963257215,,5.030447478103604,4.578673183334453,4.7353843709814205
FT0580,4.198760539961167,3.2082925893750915,4.366943631555595,3.1255022484038704,4.4438363739273,3.20950925512236,4.444357108945097,3.2518941816477946,4.405728556081707,4.436447377469284,4.586503191791324
FT0581,3.4711400639053305,3.349752191159317,3.8275547452186953,3.5035098504903694,3.51949405747041,3.5484574668510422,3.1944510320092583,,2.8794271812920322,3.3983392158086607,2.7091011202285253
FT0582,5.533176998417849,5.757739361486038,5.5442654041692885,5.7469668589288645,5.648012763020087,5.794611136960936,5.663935896551688,5.469534820848377,5.463103718270588,5.6566942729018255,5.6670349465950345
FT0583,3.5567634894039384,2.8206352013685123,2.612760880660661,3.377552169509109,3.3296033238865457,3.415016623958142,3.0091767645480245,,3.41192147766263,3.3479147683962527,3.480362133621223
FT0584,3.3991834902381584,,,3.6619042041278242,3.8295455349376173,3.14744047494764,4.587677181830923,3.98030311573156,,3.7531184355340286,3.187359201659865
FT0585,4.018472255276621,5.0534678389561725,5.152330376928698,3.9670703454724734,3.851251265098198,4.210536655553602,4.532617945682478,3.784218156114455,4.500311738809421,4.548244475754772,4.687449184336484
FT0586,4.359040512808238,4.266009867411106,4.179062176211736,3.9096958202318524,3.907887059870115,3.8176479855250864,3.8097562020409472,3.7523280697599604,4.135806721921666,3.9159404942553606,3.8964087557870983
FT0587,3.575807347285419,3.6020140151707203,3.514737005019611,3.3150946895647015,3.2011164719957894,3.1319103473096574,3.379909384426783,,3.5198805285534474,3.9634582481286613,3.414298301066895
FT0588,4.3988254443246095,4.323359938506193,4.112469790660639,3.699203625801686,4.15233630307265,4.365488473681615,3.4297525238894546,,4.04193915806661,3.2950615560473766,3.8693914982834055
FT0589,3.9824215446232136,3.884286852545687,3.9071968795464924,3.4421422040062764,3.7411936740785112,3.12812285918896,4.049753721118799,4.258070019839041,3.724369373607466,4.372795703012437,3.9069816083218885
FT0590,3.605080431226188,3.1552143012307137,3.608224444234933,3.6909477228218885,3.5446362600768118,3.2452815652122893,3.832417456967597,,3.894767459499374,3.3627348843357687,2.8498266252839746
FT0591,3.963206922582386,3.367751458905182,3.102611509064397,3.3937959167180165,2.5625719709492127,3.2576812600591905,3.5438681664204474,3.431498815025573,3.337125944092421,2.9349687700409106,3.298304465280248
FT0592,3.0800596313581456,3.116363688068433,3.2580813070304426,3.198280637995577,3.0655033988768636,3.0414884333775873,3.311695487011465,3.88259958372971,3.410469840799684,2.926511067226332,2.894459928732001
FT0593,3.301451960127754,2.679536270884611,3.297916877051957,3.654202306253572,3.1912574797445785,4.513515392778106,,,3.2435649587052664,2.972937578111667,3.520024149215396
FT0594,3.98403301068826,4.000714587878124,3.929504419941496,3.703918400777872,3.3342222970813142,3.5677002733563516,3.581498712889288,3.8829742174372073,4.008867139696442,3.5023905015711607,3.454365165363968
FT0595,3.494320112046569,3.880813913736517,3.004943417919987,4.067349350664967,3.7406154614154645,3.837494746245559,3.815026333923468,,3.909743377057516,3.84783239576728,3.9288625855473622
FT0596,3.165384538208675,,3.496593879851742,3.5116316620001093,3.236949508640496,3.6827467527241255,3.6079183730280766,3.3851090772504193,,3.331920318220757,2.718622690525125
FT0597,3.415183528693538,3.6268573611247437,3.5460455894254195,3.4619564141040216,3.3049806031339037,3.468832425007841,3.6265069360930653,,3.897238500574004,3.3264296225319687,3.2873778875866533
FT0598,3.619867332377494,3.5381177707826494,3.5966836414887253,3.4688146586303183,3.9852872873954803,3.884967840486965,,,,3.820986962784821,3.9821466311738183
FT0599,3.8703584989842317,3.8141610708754747,4.092313790723316,3.8498810045643763,3.9503864830960698,4.024126178967742,3.8166647060571837,,3.7076033925173064,3.649931125192506,4.1478438035453395
FT0600,3.9122712462914855,2.8831267582631726,3.1902172789283783,4.015316585270106,3.8051767985940725,3.7835964486945652,3.059544901870096,,2.9512548293011314,3.8909525940240193,3.8225848243700957
FT0601,6.661082653842924,6.642725593921773,6.584710319037018,6.477106675440621,6.4208865089340215,6.313772323661954,6.416682374672755,4.877293666436538,6.444875675742041,6.3698639977298654,6.362316470257163
FT0602,3.1306479584394005,3.2690297745492023,3.044719591225115,4.315238610026337,2.768261631028117,4.585381786324475,,,3.057303240196465,3.522107326124139,3.0575400894619698
FT0603,2.5526289748951627,3.2437821603698493,3.1363659040258054,3.0845378615384025,3.257519686459809,3.210104279088051,,,,3.2731430515639084,
FT0604,3.850677727369797,3.4942560393707636,3.6913796168914996,3.9672854798124635,3.7523916986296624,3.2361169640305247,3.867602763625959,3.4165248488721813,3.956128510610393,2.978524649939054,2.9198548762395387
FT0605,3.129455065289053,3.993264216906347,3.916956210056046,3.8713485464535164,3.852244186359169,3.9232735138903116,3.0606338171315906,,3.9876084662540072,4.043709621936373,3.965216214456688
FT0606,4.849370814106408,4.813512614507057,4.78873972652953,4.505434855596256,4.435225321307753,4.407727482786275,4.453037075111917,4.6596970051684306,4.563293030433388,3.847890856230551,4.415387988105675
FT0607,3.098488968386309,3.1915665156976725,3.3226564502699856,3.1899048816417648,3.203735621986899,3.321418417469466,3.3252693613504545,3.3611917523962656,4.08467918198596,3.3859097261377364,3.0711614722769722
FT0608,4.448548872418911,4.370293632716852,4.17320870929184,,,4.016852748658268,3.834445920451051,,,4.117750635712189,4.149392841764766
FT0609,2.7953047725569453,2.207525975177827,2.842857843566118,3.0976274629706735,,3.267581605857246,3.029757852079541,,2.8322667229980785,3.3476607938605762,3.3640332774418282
FT0610,2.6988985836267667,,3.8245903839585793,3.1606404446384726,3.254933801281324,3.3637666645608624,,3.6356959888643825,3.430909500096293,3.038765694767781,4.022085866938774
FT0611,6.659804425700332,6.069530104060171,6.018011307030997,5.65806796060128,5.72627819595288,5.463768802301402,5.528140812670044,3.8452351534316205,5.391270240702828,5.13502975073814,5.344486683012335
FT0612,3.1788290179681593,3.227350995761923,4.255326942152403,3.0285715089373615,3.9872210853265537,3.1986422189651247,3.951193983179455,,2.8954379418368927,3.846570416845214,3.373226092018796
FT0613,3.9283066763681567,3.942570261368128,4.054850662595989,3.049312623031105,,4.250619253148715,,,4.362337391297098,3.525446464754293,3.7100653445410128
FT0614,4.527337808970866,4.530842457541515,3.897195746504498,4.205708425451203,4.230813423988809,4.125202399777981,3.609907684783891,3.0536115068823078,4.226847743612922,4.061730814269224,4.060735382432051
FT0615,4.12629096710743,4.47124696386347,3.340337000275788,4.202713987402051,4.794416548847961,3.8992777212025818,4.769964538779952,4.644261662273157,3.628221908344781,4.754780202418659,4.698902546054617
FT0616,4.445933370567975,4.3314370576751315,3.591330653685413,4.397550390991635,3.66358760621366,4.4457922552389855,4.435446141409152,,4.540580849566491,4.593371297396015,4.441455385696898
FT0617,3.737654636823303,3.784565294326394,3.754607133840572,3.654752625176594,3.8122028966896773,3.920418976681337,3.9501162305753503,3.3914665415628473,3.690036039383514,3.9684724606549246,3.8206044664394083
FT0618,3.016134558437246,3.182509553260261,2.940098596322025,3.5124872919250985,2.6911278066194604,,3.41716926274924,3.5062491114194674,3.5369482686891436,3.4862880548086235,2.8344064252584724
FT0619,4.079604047366472,3.309055192707012,4.62124378705196,2.9658010904399146,3.6470489145965743,3.469032726674564,3.736731694734399,3.2958713462112215,3.8476996506357275,3.7464357238706465,4.086501530939163
FT0620,2.706864576034839,3.6540754851476454,3.193121838900076,3.6513086114625826,3.551443633311343,3.645462194763286,2.8915388388698275,,3.9770275111365,3.214945117271845,3.116380754848244
FT0621,3.5777766537895257,3.888692856002533,4.278983097510019,3.8349820857226273,4.541700567012173,3.62365096677488,3.634585541898234,3.906793565650131,3.7314385446619798,3.920699446783855,3.6875844587664313
FT0622,2.780095467600197,2.839094704377581,4.071948611856097,3.1827649567384833,3.9575980165211937,3.598790366024695,4.4349078874889205,,2.97206247705545,3.189922096154726,2.957124704413339
FT0623,3.790716163558361,3.771902875555808,,2.7154857299064723,3.818770215816434,3.9844155355616464,4.028357642388559,3.523951458517514,3.875267955507513,,3.9179413566561396
FT0624,2.970974937774439,3.0513664342121856,3.341416861412989,3.1649731811228157,3.2520353002681834,3.3061797427344026,3.3841107278184444,3.9524333353009036,3.265114477816299,3.295495376723955,3.005523519572823
FT0625,3.3460859867511252,4.166676309958211,3.3847873662984354,4.274349963763981,4.327616601455091,3.4795291810372113,3.456894137557263,3.239328115828525,3.898092005487491,4.33697614617434,4.459301553024519
FT0626,3.999928835561092,3.9727410784956296,4.4893399520882085,3.726140614350255,3.4212030333907646,4.335095278165329,4.21983275020057,,3.803477766708663,4.303461265209134,4.392295108061305
FT0627,2.9808955544554254,2.893744382870068,2.9780536723496818,3.4460964518446313,3.797107724084216,3.4569248928313883,,,3.978732917386133,3.9203472392595096,2.9673870727704483
FT0628,3.8446397462428146,3.4911934742589645,3.7996763396823274,3.9020894707341296,4.115138651378884,4.9141655759245175,3.9808288779952,,3.9819630006153783,4.78136904104289,3.9147857720824395
FT0629,3.15784989935399,3.1212528358932583,2.8494140757457638,2.965171146852324,2.970822104646944,2.8512399709783285,3.984354526957786,3.494846663254813,3.1787447021859228,2.6503651381100264,2.843738970696877
FT0630,4.394691809419257,4.576900460095644,4.725789819585119,3.862582950518306,4.631366433151293,3.456558115581385,4.50673214375305,3.636233778746982,4.779548136842969,4.859156339594766,4.879444433236844
FT0631,4.379999276650252,2.625276499836484,3.4637691990363666,4.448846207363175,5.643545489379619,3.3920529637592503,5.725557333446934,4.608379844236897,3.635919191323654,5.666709609040303,5.616365959988489
FT0632,4.927343626107693,4.868470664171234,5.032613071029289,5.002936827524113,4.966720988461669,5.01678520541618,5.0933980768410105,5.715219183936407,4.990713295173592,5.165811935951875,5.02446175426093
FT0633,3.609007322002789,4.059461752098666,3.4227221241239953,3.0251524693810214,3.7300296195104776,3.709081617437618,4.271582200336228,,3.86912323002868,3.4878603803941104,2.682787369476096
FT0634,4.168436278604567,3.946728388172642,3.704169875735223,3.9340530806837957,3.8161665744278657,3.457673012767962,4.057893969275215,3.811229639321188,2.9836567039694706,3.1687680683503725,3.6822438576884275
FT0635,3.2106896395361906,2.9671272381815488,2.814508073298672,2.9523760811280217,3.1457634354918516,2.8939998114796177,2.896376547522359,3.443660807729027,2.9177613808544822,3.180700477814918,2.979997619729143
FT0636,2.937531565783647,4.498674300953289,,3.8638159694102927,3.066685147568692,2.983053387293999,3.721967897703193,2.955901633957449,3.3272700660216907,3.374974991198505,3.0849289536118616
FT0637,3.7087136644859005,3.603671220381079,3.358763796859131,3.7480806145972334,3.777833173050537,3.412847602883472,3.6144950612054374,3.483055734101761,3.9514293668110803,3.861474044577496,3.8950774484411372
FT0638,4.605818821127681,3.449815091637044,4.511806189073267,4.43768046877992,4.448461734139338,4.463425651236145,3.9307110288140588,3.5504062756528296,4.351948598535119,,3.0750247342392263
FT0639,4.458536916789255,4.4519564979297215,4.393358312895502,4.143010070798791,2.9458076923192054,4.114185453367419,4.101016863041927,3.6833505869516134,4.073174927157877,4.18035012756614,4.072114270916644
FT0640,3.649517014656724,3.5274255806090884,4.08026119904773,4.033354580890293,3.977707733307785,4.047238805045923,3.4108909708060318,3.569987748188,4.026079261941954,3.551129537144084,3.7995578776741477
FT0641,3.3749573460541193,3.5784695142904757,3.3512329879392704,3.3442180831231902,3.383089001074276,2.855533088018816,3.182350370643624,,3.318917227529385,3.3625395650854304,3.398368545058975
FT0642,4.187999698358231,3.517500508389408,3.3555029381771813,4.092229369904799,3.7508758296055875,3.583815573212934,3.8010897015103806,3.72347841379386,3.829388275057786,3.8660258070401636,3.2587116457236025
FT0643,4.303692224358525,4.282992289975034,4.249889662166526,4.340659724938502,3.7662968257449987,4.550125128165691,4.446636820586535,3.8728188200641105,4.273264577531818,4.200276777318847,4.221389604259281
FT0644,3.9790866341072784,4.000030899105042,3.896219419523452,4.01850384901908,3.8888820194470046,3.9634719101304534,4.288524244396259,3.843075260463929,4.427208601355566,4.305053796091638,4.0105242038108235
FT0645,3.1472642561746347,3.0227698406458523,3.140640154136945,3.244411561868105,3.194299300449282,3.464111290021506,,,3.198184491835013,,3.138697752086162
FT0646,7.150940258195257,7.124533155000687,7.184883711452245,7.193561303147056,4.424681615525121,4.45196058843681,7.210274776056819,6.750652886707183,4.400962342790021,3.1525849679799927,3.2210167006159334
FT0647,4.61807554499123,4.5785359313217535,4.745643682037458,4.518609561012586,4.4093609118779105,4.4653147940427464,4.420234572257261,,,4.531277987076418,4.5691058944849265
FT0648,4.646604161860187,4.4330809783696115,4.384251293086058,4.146633807261414,4.194386245038759,4.065535855192981,3.991182077991525,,3.936658150109648,3.7815279771180896,3.9203225916772415
FT0649,4.502196669058342,2.3654112999613015,4.424274240439694,3.091930812866302,4.331486177325363,3.780248911148194,2.5354282539288415,,4.657981754657545,4.495241567233982,3.6093708380387506
FT0650,4.260306734610454,4.308732632447808,2.8789200470658347,4.19476557497917,4.183936558900366,4.304785237059317,4.332872088040924,4.225256569414871,4.566366131122563,4.306685656803983,4.302303141730808
FT0651,3.1282315264687104,3.1406042709504556,4.4079851387774305,3.285834030086378,7.170454815444833,7.2217809173040814,4.387166335102101,3.952821329376588,7.151103152195096,7.22680267301976,7.1768274325593255
FT0652,2.644569123276699,3.350744357295202,,2.755869906196922,,3.256207687590061,2.8218986196735534,,3.8981201103873695,2.9836776468542805,4.363065951911325
FT0653,4.370876848313181,3.287322800101863,3.1468261916596156,3.129190227517417,3.2012322125713997,3.2149493837182157,3.129187297452423,,,3.0257501960572966,3.247204454339084
FT0654,3.466756853389654,3.855776045030245,3.5124369338758448,3.4118477319643126,3.55124594525214,3.1655100185842504,3.357593171560853,3.873155751284842,3.570872743160208,,3.466609043335216
FT0655,2.9774266910829263,3.1226664404791546,3.4519981407996023,3.240665576458986,3.319733382229018,3.212935275088809,3.7102871416437546,2.9606389302507026,3.4268533359722997,3.3540420677042833,2.998556364677604
