ID,General|All|ID,General|All|rtmed,General|All|mzmed,General|All|annot_ms1,General|All|annot_ms2,General|Extended|mzmin,General|Extended|mzmax,General|Extended|rtmin,General|Extended|rtmax,General|Extended|npeaks,General|Extended|peakidx,General|Extended|ms2spectrum,General|Extended|purity,PCA|All|PC1 (41.6%),PCA|All|PC2 (18.2%),PCA|All|PC3 (9.3%),PCA|All|PC4 (7%),PCA|All|PC5 (6.1%),PCA|All|PC6 (4.5%),Stats|Mean|IGF,Stats|N value|IGF,Stats|Quantile|IGF,Stats|Mean|Rapamycin,Stats|N value|Rapamycin,Stats|Quantile|Rapamycin,Stats|Mean|Control,Stats|N value|Control,Stats|Quantile|Control,ttest|IGF_vs_Rapamycin|pvalue,ttest|IGF_vs_Rapamycin|log.pvalue,ttest|IGF_vs_Rapamycin|fdr,ttest|IGF_vs_Rapamycin|log.fdr,ttest|IGF_vs_Rapamycin|mean.diff,ttest|IGF_vs_Control|pvalue,ttest|IGF_vs_Control|log.pvalue,ttest|IGF_vs_Control|fdr,ttest|IGF_vs_Control|log.fdr,ttest|IGF_vs_Control|mean.diff,ttest|Control_vs_Rapamycin|pvalue,ttest|Control_vs_Rapamycin|log.pvalue,ttest|Control_vs_Rapamycin|fdr,ttest|Control_vs_Rapamycin|log.fdr,ttest|Control_vs_Rapamycin|mean.diff
ID697,FT0697,396.754122069099,554.03800292946,,,554.03668285673,554.039480458221,395.414903516149,397.912661663466,11,692;2077;3601;4891;5940;6977;8057;9287;10514;11710;12932,,0.0,0.0001223394168865,0.0006152206551858,-0.0106133911973973,0.0042891441939235,-0.0074547449937547,0.0038057750951619,4.74508236334798,3,0.58578431372549,4.76274503713413,3,0.67156862745098,4.76641070089534,3,0.620098039215686,0.535721142356843,0.271061213758326,0.62998292693576,0.200671220130641,-0.0176626737861492,0.566302522627471,0.246951503779174,0.700198001365389,0.154779133212834,-0.0213283375473656,0.934527450654195,0.0294079372037718,0.965764121353694,0.0151289329049653,0.0036656637612164
ID698,FT0698,271.661349690223,554.343990959127,,,554.343181785468,554.34509234669,269.573805861875,274.43564403802,11,694;2078;3602;4892;5941;6978;8058;9288;10515;11711;12933,59.01417;78.95923;152.9956;168.0434;224.0693;242.0794;253.217;254.2217;254.4523;255.2323;279.2324;480.31;504.309;554.3437|6353;1721;1573;1897;12013;3287;965;720;588;152233;9075;80648;4450;2574,1.0,-0.011673702689363,0.0172962939094409,-0.0115776359030629,0.0018554865903892,0.0251886747740213,0.0331553446535194,5.32119960003289,3,0.812091503267974,5.16155946584185,3,0.824346405228758,5.37017900339605,3,0.852124183006536,0.148219371234372,0.82909503339837,0.255821956377259,0.592062184156535,0.159640134191035,0.495231188102282,0.305192012626452,0.643960468490373,0.191140792334981,-0.0489794033631581,0.0580861852477422,1.235927144444,0.188296050511431,0.725158789165917,0.208619537554193
ID699,FT0699,414.41949035177,555.085140452134,"NCGC00380871-01_C22H27ClO13_(1R,4S,5R,6S,7R,8S)-5-Chloro-9-(",,555.083472024231,555.089314765355,414.025361038844,415.37858474783,8,695;2079;3603;8059;9289;10516;11712;12934,74.02482;88.04009;116.046;141.0128;141.0194;156.0303;170.0411;170.0448;198.0496;227.0767;280.0584;309.0782;309.0956;362.0526;391.0893|255;135;414;60;95;36;410;234;807;990;36;108;36;36;108,1.0,-0.0299390194241556,0.0261503507264448,0.0031333923960786,-0.00350887030816,-0.0038196935908516,-0.0031565723941062,4.38500952029075,3,0.342320261437909,3.93996586795507,0,0.180555555555556,4.34638427268463,3,0.365196078431373,1.71151231356053e-05,4.7666199719616,0.0004201937373904,3.37655042465027,0.445043652335674,0.338411699879849,0.470554630546073,0.537705199155324,0.269455764241587,0.0386252476061193,0.0001824082516536,3.73895551926105,0.0038012576728528,2.42007269022188,0.406418404729555
ID701,FT0701,289.53052226338,556.316305554421,LPC 18:1;STD_18:1 Lyso PC (1-(9Z-Octadecenoyl)-sn-glycero-3-,+,556.31479569867,556.31734735398,273.123467541163,291.749587655746,12,699;2083;3607;4895;5944;6981;8062;9292;9293;10520;11714;12937,78.95937;152.9947;168.0435;224.0695;242.0793;255.2319;256.2362;257.2412;279.2327;281.2477;482.3161;504.3093;506.3232;520.2454;556.3165|371;360;531;3712;897;605;484;445;4249;47173;883;2331;26038;915;1078,1.0,-0.0097945169024131,0.0057374637543072,-0.013888686441737,0.0057902983398921,0.0063358211642405,0.0078224762223558,5.12966654166397,3,0.752450980392157,5.01840304547847,3,0.775326797385621,5.12463972861935,3,0.776143790849673,0.213945869229306,0.669696094261783,0.336440366905692,0.473091902075556,0.1112634961855,0.892528842090625,0.0493777407525597,0.936728793436555,0.0283861300972385,0.0050268130446156,0.236219584407767,0.626684098900177,0.42724600149834,0.369321993055049,0.106236683140884
ID703,FT0703,417.499336277627,557.096376259778,"6-({2-[4-ethyl-3-(sulfooxy)phenyl]-3,5-dihydroxy-3,4-dihydro",,557.087348423331,557.102981331613,412.782812624988,418.349781175703,7,700;2084;3609;5945;9295;11716;12939,,0.0,-0.0364176562439795,0.0043040099731831,-0.021596804954314,-0.0489338360989243,-0.0369007897047511,0.026030874059149,4.03992533697541,3,0.108660130718954,3.54887698913646,1,0.0073529411764705,3.82227814762013,2,0.0408496732026144,0.0092943023673607,2.03178320292018,0.0352714376906466,1.45257683779808,0.491048347838948,0.317864822876909,0.497757531461631,0.518308886836828,0.285411344756632,0.217647189355278,0.269961736018809,0.568697787742958,0.469640803182765,0.328234177886296,0.27340115848367
ID705,FT0705,445.540330414354,557.166556757153,"Physalin K;NCGC00381276-01_C22H34O14_Hexitol, 2,6-anhydro-, ",,557.164045674802,557.169309136804,444.104886690777,446.795772294867,9,703;2085;3608;5946;8063;9294;10521;11718;12938,,0.0,-0.0251530009163101,0.0114451515063615,-0.009586724042332,0.0153241772758204,-0.0055883463877058,-0.0075571657062986,4.20854939941333,3,0.218137254901961,3.88764625438883,1,0.152777777777778,4.11718534349347,3,0.198529411764706,0.0417337488077492,1.37951260226662,0.109619431912057,0.960112452930649,0.320903145024497,0.0255873117938036,1.5919753387491,0.144391322096066,0.840458907036753,0.0913640559198594,0.103753448483243,0.983997459605229,0.273912994266569,0.562387364590118,0.229539089104638
ID706,FT0706,413.669354981226,558.134198128343,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2,,558.128349107013,558.14008822769,412.782451462022,414.08028722129,7,704;2088;3612;8065;10523;11719;12942,,0.0,-0.0261208637425821,0.0292199333034536,0.0061450420473947,-0.006724025279381,0.0216595064334081,0.033620497980817,4.31647115771762,3,0.293300653594771,3.90414921061444,0,0.160947712418301,4.3087522880602,3,0.334150326797386,4.1080695657674e-08,7.38636221069961,1.15231933943967e-05,4.93842714926551,0.412321947103184,0.771792918184902,0.112499210744318,0.858495253376945,0.066262101712033,0.0077188696574248,7.98433153894754e-05,4.09776143783466,0.0020706033124337,2.68390309556464,0.404603077445759
ID708,FT0708,288.908838845038,558.327587819186,LysoPC(18:0);LysoPC(0:0/18:0);2-acetyl-1-alkyl-sn-glycero-3-,,558.323427341461,558.33011621934,271.810016784328,291.749587655746,12,705;2089;3613;4897;5949;6983;8066;9297;9298;10524;11720;12943,78.96024;152.9963;168.0418;224.0692;242.0807;281.2481;282.2516;283.2636;506.3253;508.3381;520.2467;522.2457;558.3319|538;445;640;5584;1228;32262;1940;47443;17390;31045;396;777;1716,1.0,0.008279893610786,0.0071331675387297,-0.0244336844001428,0.0002551240487697,0.014967560587127,-0.008856919419631,4.89860720969527,3,0.669117647058823,5.05207907652047,3,0.786764705882353,5.07608750884137,3,0.756535947712418,0.0980494083461372,1.00855502262631,0.199477416026757,0.700106266143415,-0.153471866825202,0.0273293609275474,1.5633705237733,0.146728302224343,0.833486107599552,-0.177480299146107,0.72624434919014,0.138917233775572,0.838028545955678,0.0767411876467137,0.0240084323209047
ID709,FT0709,288.908838845038,559.331025306627,Cucurbitacin C;NCGC00385539-01!;NCGC00385693-01_C32H48O8_Pro,,559.328126182959,559.332765450993,271.810016784328,290.548336515449,12,706;2090;3614;4898;5950;6984;8067;9299;9300;10525;11721;12944,,0.0,0.0071320382019312,0.0059670760866172,-0.0241429464986775,0.0068478133113092,0.0144016562708212,-0.0089005708210672,4.35783853280477,3,0.322712418300654,4.49834391355048,3,0.548202614379085,4.51589331575676,3,0.473039215686274,0.109153943449773,0.961960569734598,0.215781971664461,0.665984842941851,-0.140505380745712,0.0465235424336862,1.33232722427829,0.202704428343425,0.693136763472231,-0.158054782951995,0.819549397635514,0.0864248645779534,0.904463069196721,0.0436091614426625,0.0175494022062823
ID710,FT0710,288.908838845038,560.327613167401,"NCGC00380386-01!13-hydroxy-6-(1-hydroxyethyl)-12,14-dimethyl",,560.323874391699,560.329619836743,271.810016784328,290.548336515449,12,707;2091;3615;4899;5951;6985;8068;9301;9302;10526;11722;12945,224.0716;281.2527;282.2536;283.263;284.2655;285.2708;363.3243;508.3398;510.3488;560.3311|506;136;155;7863;375;392;132;4836;780;192,1.0,0.0113014212641275,0.0060044259466159,-0.0311300568434084,0.0019879887031237,0.0119971912612213,-0.0144655916525211,4.33724019127165,3,0.30718954248366,4.54438195708535,3,0.566176470588235,4.54588693368122,3,0.491013071895425,0.0492823736144266,1.30730838317272,0.122240609192073,0.912784494435137,-0.207141765813698,0.0262574417554906,1.58074758919839,0.144835569135309,0.839124769753394,-0.208646742409568,0.983074247689345,0.0074136803936385,0.989573870656027,0.0045517806179412,0.0015049765958705
ID713,FT0713,43.2865738664473,565.343966041517,Ganoderic acid Mi;Ganoderic acid Mj,,565.341038188809,565.352885259438,42.4258540372862,43.8777204341975,8,711;2095;5954;6988;8071;9305;11725;12948,,0.0,-0.0019606934368604,0.030029143282314,-0.0469747814016618,-0.0210006051959756,-0.0371955670453634,0.026925555835896,4.32229967295113,2,0.29656862745098,4.3290749807663,2,0.437908496732026,4.58070192529861,2,0.513071895424837,0.970739426689091,0.0128973310992886,0.976421011962355,0.0103628834118359,-0.0067753078151655,0.399320875748327,0.39867798510915,0.561670738761519,0.250518200879818,-0.258402252347481,0.414134491746465,0.382858597192993,0.602579937606741,0.219985331892217,0.251626944532315
ID714,FT0714,482.64078191189,566.049944682729,,,566.048022988071,566.051953057535,481.364141769546,483.685829532263,11,712;2096;3618;4902;5955;6989;8072;9306;10530;11726;12949,78.95915;96.96853;143.0477;158.9246;183.0751;211.0034;241.0124;242.0133;254.0771;272.0927;272.9561;304.054;304.0645;306.0815;320.9762;321.9875;323.0273;323.0372;324.0308;384.9827;385.9919;566.0535;566.1249|930;274;36;185;36;146;307;219;36;36;227;36;48;83;144;97;1199;100;2081;116;204;1192;36,1.0,-0.0628544733645508,0.0207660134068708,-0.0009604919119922,0.0193573778625145,-0.0061079920529764,0.0006929723828332,5.79878998377446,3,0.927287581699346,4.93181388755553,3,0.746732026143791,5.48427846408468,3,0.883986928104575,0.0038820395630122,2.41094004290172,0.0182425531027487,1.73891438087372,0.866976096218932,0.0013569833705923,2.86742547445097,0.022257420443245,1.65252517028795,0.314511519689775,0.0208078544239036,1.68177269921648,0.0952265337752765,1.02124202360506,0.552464576529156
ID715,FT0715,411.793905038155,566.040045246611,"2-[({3-[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)benzoylo",,566.039317316675,566.040773176547,410.967252066309,412.620558010002,2,5956;6990,,0.0,0.0156667568530432,-0.0162189390328147,-0.0091964573312585,-0.0066531600310013,0.0064266528135042,0.0116834449110043,3.86486577292866,0,0.0555555555555556,4.11726322687519,2,0.290849673202614,3.86486577292866,0,0.0588235294117647,0.132537535221453,0.877661110172228,0.23413018336477,0.630542594745169,-0.252397453946529,,,,,,0.132537535221453,0.877661110172228,0.285864659346105,0.543839531944094,-0.252397453946529
ID717,FT0717,482.64078191189,567.051476903546,"(2-hydroxy-5-{3,5,7-trihydroxy-6-[3,4,5-trihydroxy-6-(hydrox",,567.048998459076,567.055036333002,481.364141769546,483.685829532263,11,713;2099;3620;4904;5958;6992;8073;9308;10532;11728;12952,,0.0,-0.0588113423850698,0.0199564324338714,0.0007658850752698,0.0181755233719539,-0.0039431644825779,-0.0009250329894007,5.15880625511907,3,0.763888888888889,4.34442652231806,3,0.447712418300654,4.86648637214275,3,0.679738562091503,0.0029314999859837,2.53291010355565,0.0150709165946089,1.82186033362595,0.814379732801014,0.0018387946445753,2.73546676978728,0.0251886282267381,1.59879548354516,0.292319882976327,0.0166537982677921,1.77848670037878,0.0838214901973837,1.07664462244816,0.522059849824688
ID718,FT0718,483.586997953679,568.054729391671,"7-{3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-4,5-dihydrox",,568.052666898899,568.056678622317,481.97370825792,483.993722357266,8,715;2101;3621;8076;9309;10534;11731;12955,78.95913;96.96926;158.9245;241.0102;259.0229;323.0283;324.0311;325.0315;326.0371;387.992;568.0523|931;393;543;294;1489;1445;2921;1928;2404;228;5034,1.0,-0.0399608281342527,0.0121869196025919,0.0154602051369241,-0.0013327469665137,0.0075231615248909,0.0018404551743819,4.31529294640009,3,0.291666666666667,3.72658662800315,0,0.0645424836601307,4.07815327437452,3,0.168300653594771,1.89493600085641e-06,5.72240545321267,9.63430331625894e-05,4.01617968493627,0.588706318396931,0.0016361222483176,2.78618424969511,0.0244004404440454,1.61260233428864,0.237139672025561,0.000233467274771,3.63177398611459,0.0046179035535213,2.33555514171136,0.35156664637137
ID719,FT0719,268.376221691662,568.358940828956,,,568.35585087038,568.363217934808,266.951091947508,269.464695179525,8,2102;4905;5960;6993;8077;10535;11732;12956,269.2475;283.2631;494.324;508.3399|2378;4977;1281;2727,1.0,0.023242400037947,0.031830867482131,-0.0352801504977754,-0.0232956898442244,0.0127282535039148,0.0376460155666367,3.8512946033929,1,0.0514705882352941,4.18306169024392,3,0.325980392156863,4.30931810279386,3,0.334967320261438,0.0385172316044646,1.41434493499794,0.102741085632308,0.988255849536057,-0.331767086851027,0.019446527713793,1.71115793312294,0.119995534544498,0.920834915275439,-0.458023499400966,0.191960141527926,0.716788938543873,0.36604164242335,0.436469504644065,0.126256412549939
ID721,FT0721,334.539759173161,569.270921360816,"Cymarine;MLS002695970-01!;NCGC00169509-02_C30H44O9_(3beta,5b",,569.268611819652,569.27234775062,331.172017703874,335.665157676973,10,717;2104;3623;4907;5962;8079;9311;10537;11734;12958,78.95861;152.9952;223.0004;241.0111;253.2165;315.0494;389.2088;569.2708|1074;10408;463;7174;19462;3570;1063;18905,1.0,-0.0481517819272669,0.0373313463756893,-0.0312961038287527,-0.0043445096604546,0.0122780716243049,0.017180970438261,4.87458280284872,3,0.656045751633987,4.23373492753904,2,0.388888888888889,4.85349473692538,3,0.670751633986928,0.0226271185299913,1.64537074813108,0.0692631643551641,1.15949767116666,0.640847875309678,0.781014992566716,0.10734062921297,0.863268382543959,0.0638541649595053,0.0210880659233394,0.0240931562781412,1.61810630235161,0.103897370265466,0.983395444682,0.619759809386339
ID722,FT0722,411.356243486467,570.101939575384,Cyanidin 3-(6''-succinyl-glucoside);Peonidin 3-(6''-malonyl-,,570.099515824015,570.104956450924,410.798430960455,412.031252283315,8,718;2105;3624;8081;9312;10538;11735;12959,,0.0,-0.0281448625042689,0.0198577708489445,0.0096081990978344,0.0002923784227305,-0.0035537448203915,-0.0051555497836377,4.14670304589267,3,0.178921568627451,3.7265973399835,0,0.065359477124183,4.06285205865191,3,0.157679738562091,1.06172289982191e-07,6.97398881544018,2.12875441414294e-05,4.67187443848398,0.420105705909172,0.0007363778821762,3.13289926442803,0.016302287425093,1.78775145409925,0.0838509872407682,1.54014114483213e-06,5.81243947681754,0.0001198229810679,3.92145987982785,0.336254718668404
ID724,FT0724,333.672730058242,570.275735369037,Endomorphin-2;Kinetensin 4-7,,570.27389018385,570.277002427435,331.172017703874,335.245079037369,8,719;2106;3625;8083;9313;10539;11737;12960,,0.0,-0.0380211447598896,0.0354427708391073,-0.0019060819242343,-0.0196403190275486,0.0197023241571277,0.0099293664858693,4.36715130546142,3,0.32843137254902,3.79914683839041,0,0.102941176470588,4.35725094805231,3,0.371732026143791,0.0002129490631025,3.67172426632176,0.0023502543386458,2.62888513692254,0.568004467071009,0.876751056278059,0.0571237022238123,0.923378618992063,0.0346201858399669,0.0099003574091103,0.0001583032524377,3.80051016219867,0.0035526902999001,2.4494426497881,0.558104109661898
ID729,FT0729,502.150048490559,573.148687204684,Selaginpulvilin K;Viniferal,,573.147344060139,573.149889666075,500.364059860958,503.887299843892,4,724;2113;10544;12966,,0.0,-0.0168605049965311,0.0245401471899785,-0.003427621517074,0.0128085142050265,0.0766788843390406,0.0344595606625426,3.87319642652799,2,0.0571895424836601,3.61422418811634,0,0.0187908496732026,3.95133588364401,2,0.0915032679738562,0.135861510087882,0.866903562576222,0.238590153407659,0.622347483586715,0.258972238411654,0.738861586525986,0.13143691185977,0.832562647349486,0.0795830774918736,-0.0781394571160154,0.116482771455687,0.933738304809945,0.273912994266569,0.562387364590118,0.337111695527669
ID730,FT0730,432.629769515447,573.216721228734,"5(S)-5-carboxystrictosidine;NCGC00179705-03_C28H34N2O11_(1S,",,573.212176834656,573.219825477803,432.193135490768,433.338470956196,5,4911;5967;6995;11741;12967,59.01418;78.95915;152.9953;168.0434;171.0047;242.079;316.1151|2026;404;1008;3714;377;34411;2718,1.0,0.0452071063876333,-0.0271020660100994,-0.0517017322078543,-0.0134795825718597,-0.011585740609625,0.0641727355508673,3.74440135292121,0,0.0310457516339869,4.45462165439978,3,0.520424836601307,3.95108649595005,2,0.0906862745098039,0.004327335805659,2.36377940180013,0.019869408298503,1.70181506578003,-0.710220301478566,0.116451438046914,0.933855144037989,0.31408813851289,0.502948464351792,-0.206685143028839,0.0345587103331931,1.46144247295323,0.129678504690792,0.887132005934694,-0.503535158449727
ID731,FT0731,402.981481514665,574.991698012788,AM-251,,574.990615271609,574.993274503563,401.962163608363,404.687931752708,11,725;2114;3633;4912;5969;6996;8087;9318;10546;11742;12968,141.0178;246.9813;328.9817;410.9881;492.997;493.0091|314;1272;860;462;60;36,1.0,0.0079007326340025,-0.001318684320746,-0.0091106583550009,0.0037870406439298,-0.0118533282688505,-0.0048472398495173,4.68842206824777,3,0.544117647058823,4.81528831255126,3,0.705065359477124,4.75246837407124,3,0.612745098039216,0.0020185564088396,2.69495910966437,0.0118632296345164,1.92579706295247,-0.126866244303494,0.0913666930336713,1.03921209384952,0.2830024748325,0.548209766590909,-0.0640463058234699,0.0798812260093839,1.09755527824019,0.236294681454681,0.626546053403088,-0.0628199384800237
