ID,IGF1.1,IGF1.2,IGF1.3,QC1,QC2,Rapamycin.1,Rapamycin.2,Rapamycin.3,VControl1,VControl2,VControl3
ID295,4.019964100302894,4.04720964190598,3.920605939256669,4.196020493217791,4.143821261626435,4.046602050888994,4.3810262029926665,4.377807650739506,4.590766349286535,4.624225684779493,4.563032856442609
ID296,3.781595126974283,3.793226514489254,3.862820675664037,3.9981080899506094,4.00968417866136,,3.886651170853988,3.987157747534708,,,3.9469315567068417
ID297,4.214984152418369,4.108699834596666,4.129944084769004,,,,4.1454753513282645,4.08181252516462,4.248215538251228,4.212384949834135,4.190709193392919
ID298,4.408392736035812,4.421833669947537,4.5464017833418096,4.45326547050148,4.4562141648925895,4.3011381174802725,4.519664485060138,4.497309467851302,4.455635596670173,4.719144771287747,4.647439311761957
ID299,4.866141881642981,4.710588698310232,4.68188350854642,,,,4.576145109984645,4.545870899569911,4.724674569140241,4.719144771287747,4.710030602197185
ID300,4.965114775634316,5.2406825126041205,5.243494920012439,5.49792958947098,5.106034948375974,5.343182268005524,5.453004436879322,5.382393621928594,5.253956310930998,5.972014815784368,5.157464091327817
ID301,4.762875191461796,4.642523535290222,4.637882641931131,,,,4.5894524918175295,,4.782681595279883,,
ID302,,,,,,,,,,4.065929542292372,4.075887412523838
ID303,6.2266675581648006,6.149854300494038,6.168231319821853,6.19803484621653,6.399321829631244,6.062078587712408,6.369235961292557,6.327655794289816,6.011354995426079,5.894196105395469,6.047284031441206
ID304,,4.451074763819403,4.464896636688417,4.74171957441903,,4.514075788258896,4.679594144108199,4.582136498355823,4.478827930415069,5.216772061901125,4.432529186007595
ID305,5.405633461712314,5.358630529539269,5.374640637119626,5.384324022635356,5.503572804660173,5.236945488562023,5.484570762778657,5.51585926197167,5.224771524275998,5.161880953457288,5.255970764798016
ID306,4.34513067236167,4.1976710388849074,4.207686067882151,4.35399113923943,4.398200186575256,4.240782413790837,4.355875828295512,4.343064771017508,4.36110174498183,4.085501533856686,4.231521786861169
ID307,4.8484676762169086,4.770036614275942,4.803189322458897,4.991103084371085,4.986205455604768,4.629205214855666,4.938811244705041,4.9400280739378335,5.020687723917617,5.079702545937167,5.078806200815087
ID308,4.60226566416074,,4.594548358468076,4.837003617642883,,4.784646590889272,4.773073926312364,4.711004554219644,4.76630744394212,4.772865926398703,
ID309,4.837388284583254,4.772884249201023,4.850494195946826,,,,4.660078503260654,4.651760531966126,4.825915670130728,4.769824027601063,4.822815363641262
ID310,4.968220937043146,4.855562666981803,4.896975361838719,,,,4.918302371272778,4.9400280739378335,5.020687723917617,5.005430334437245,4.966570454348157
ID311,4.835346444323164,,4.88930545135163,,,,,,,,
ID312,5.442804049311699,5.402455453644581,5.424143925734524,5.556770436904296,5.555919936193076,5.562735083245519,5.550100560847824,5.53573132755804,5.457944282717831,5.535026315326077,5.500145819513324
ID313,4.708381545715524,4.727030772361394,4.73360402064269,4.732278599403393,4.690075553031436,4.544794292638985,4.718369845814184,4.707610130373451,4.550408363722862,4.696383936445606,4.753018463961384
ID314,4.133354102221166,,4.24466549133188,,4.175295811409365,,4.157665404819319,4.21177254354043,4.079768899919877,,4.092761166427374
ID315,6.122473834688513,5.823651067870019,6.029319768161013,5.991681021153519,5.860716838637996,5.747454756256765,6.02885916154063,5.9921356322833645,5.8193184965347164,5.533426276118931,5.520259202222372
ID316,,5.100290938040599,5.132551530748125,5.135045418103386,5.162742485736207,5.127484022850636,5.129803267231352,5.0881598761333855,5.165317421629179,5.0281170041652725,5.1966095605944025
ID317,4.211336827690493,4.254984502113963,4.178280333722087,,,,4.081660496017349,4.117232380499242,4.369011811651901,4.351314153025793,4.328256034523156
ID318,4.669709225867395,4.642523535290222,4.72632888823344,4.616028293127643,4.635216836074907,4.441697627577019,4.721534936912684,4.689193429599916,4.711625509781835,4.771459606425735,4.710030602197185
ID319,,3.902322709544992,3.995446613904896,,,,,,,,
ID320,5.201328093931893,4.900439124962431,5.105660175736605,5.08601230624476,4.971054139022987,4.883429489777528,5.122044244907637,5.078179977585748,4.881398099164175,4.827209595376235,4.662447300465931
ID321,,,,,,,,,,,4.458658642927508
ID322,3.994825743265881,3.93230496526919,3.9809939309857816,4.202128412077006,4.169313162815216,,4.160608916931278,4.204198081444069,4.220856511706202,4.334441811522948,4.276535047344527
ID323,4.548267110370644,4.561910169996065,4.628686207118747,4.1774500562538925,4.36178558836442,4.195067176467044,4.3810262029926665,4.389058877812122,,4.085501533856686,4.030145922706712
ID324,,6.165589591617833,,6.285634662930539,6.156302699199326,6.371992769185759,6.276452016504829,,6.293977503267819,5.884598012239669,5.918694977567184
ID325,,4.591245267499012,,,,,,,,5.217155121264202,
ID326,5.385636154080815,5.372173459804619,5.481127055140541,5.480732080808857,5.345516963898724,5.544190464783556,5.468458758840286,5.412226528761989,5.474857226073327,5.056162578271996,5.123593223781054
ID327,,,,,,,,,,4.464617425985198,
ID328,4.230080162225708,4.102340996919302,4.190295664683913,,,,4.074095783386436,3.941609890076951,3.945305031745309,,3.951918573548486
ID329,,4.075551594193174,,,,,,,,,
ID330,4.150570392834485,3.925297286585183,4.120495073820712,4.2383614083323415,,4.336162605539848,4.32028332791207,4.234986716469498,4.262474305304815,4.1749109544614456,4.1521116767665305
ID331,,,4.036655564321014,4.326632889777337,4.171189006283882,4.343853575609751,4.291164147580626,,,,
ID332,4.845705104622703,4.8352232696718165,4.932363851945483,4.975965676989657,4.819232007443471,5.016049743943844,4.985116475491116,4.876616427478531,4.936402779003898,4.619440063231785,4.641652798918139
ID333,4.408392736035812,4.461114148079526,4.423162033238609,4.151664227280588,4.221039852837727,,4.34755971893405,4.306041623500036,4.244017512645118,4.296725284519493,4.320579975923046
ID334,4.43720232006272,4.416324932785443,4.404289003821776,,,,4.42013067507896,4.314003073981754,4.361445883549485,4.387633041456889,4.490662648979828
ID335,,,,4.251250427097859,4.149012219036631,4.052489544083322,,,,,
ID336,4.66372932500918,,,5.401544428698159,5.399350079098836,5.289351446000852,5.294896298364884,5.280255760453825,5.292043573355298,5.344516831087656,5.348634479654716
ID337,4.488856751749559,,,,,,,,,,
ID338,4.467520144311839,,,,,,,,,,
ID339,7.177938172320411,7.099846233818687,7.177421473702606,7.222793585946254,7.186848228363415,7.175445071746468,7.209446849082399,,7.157538419850214,7.22506975927009,7.176184522462314
ID340,5.597583399005468,4.813691428794599,4.7589921919934,3.963815450575842,4.154442631780244,3.885811596375905,4.453066651430733,4.529316880506643,4.1982618003742695,4.065929542292372,4.165253562867569
ID341,,,,4.4748849942498135,4.513872241185739,4.420332224648748,4.392671074483799,4.397282409736189,4.39376366507371,4.448439495236393,4.407087416007402
ID342,5.918140936803527,5.871748490472638,5.954862531347311,5.991681021153519,6.000057293785389,5.937847986832972,5.982285628245817,5.989110445370663,5.9266310061905445,5.992790650055387,
ID343,4.858470586801652,,,,,,,,,,
ID344,4.848879756404749,5.714808990797723,5.541933536257016,4.641880544708817,4.781222140863441,4.40699202131394,4.878144077283465,4.9400280739378335,4.557341569204313,4.570016277574338,4.800826054100874
ID345,,,,,,,,,4.150651887453691,,
ID346,5.260055395334839,5.216919696020558,5.273113643705555,5.3052027198249085,5.310333934356232,5.2744431191353325,5.328537638448034,5.306043807663837,5.224771524275998,5.339156959319748,5.296659874616907
ID347,4.7473438836737785,4.623255276305774,4.73155162865679,4.847105992530229,4.903845005021109,4.993690314929097,4.786970263213854,4.831201723572454,4.570765113116648,4.658249103663961,4.636603951029151
ID348,4.743227935556657,4.591245267499012,4.651454892697895,4.535707026809459,4.449424215873615,4.305124806588836,4.645500356107811,4.632783619170665,4.663461567173653,4.696383936445606,4.686806274239473
ID349,6.294746377367456,5.870897404991919,,,5.942112667264908,5.955214268234567,6.07246104710804,6.061990636834816,5.872620958456217,5.554319131561073,5.700518856895777
ID350,,,,,,,,,,5.079702545937167,5.023818844163919
ID351,5.406386777027908,5.022632612428869,5.243494920012439,5.283836709169751,5.119329583064417,5.10648022869691,5.236680469423763,5.23657217044051,5.040417027260689,4.802350061327926,4.83853669132496
ID352,4.715137139251041,4.6781114691138175,4.603615343648479,,,,4.096010356313923,4.063893638679687,4.550408363722862,4.337520837795829,4.420806213514246
ID353,6.779683796291269,6.750454921289704,6.848990595519509,6.851880664274026,6.696080517265528,6.860814120056872,,6.781209096519966,6.880788129636279,6.504399909147471,
ID354,3.988155335653982,3.9865233134755353,3.954682822139184,,3.864056466900263,,,4.018997407408216,4.055510565063876,3.998458366513928,4.081837623782846
ID355,5.958210676698715,5.968420067330002,5.990352277722238,6.057088780420111,,5.9989980389431725,6.07246104710804,5.989110445370663,6.011354995426079,5.66725430066179,5.615561876119024
ID356,5.835339338456787,5.823651067870019,5.848283054600506,5.707842599965381,5.715737787687198,5.5851439909788585,5.866991169853583,5.851621020378351,5.700717770654407,5.830181974108502,5.794152123714346
ID357,5.382448006173555,5.344720234582345,5.424143925734524,5.4432578667712255,5.275675351364862,5.479036310967127,5.503320068893843,5.442025179078049,5.474857226073327,5.135574442359628,5.023818844163919
ID358,4.894775770356303,4.865091986987868,4.896975361838719,4.782079301092639,4.781222140863441,4.6710361864896,4.933218128737527,4.88994327178674,4.761927427055956,4.885713509646623,4.85443849102544
ID359,4.6120654220203,4.618564894446352,4.594548358468076,4.668900777748409,4.540339065450938,4.762538202340949,4.718905593657014,4.673969482246708,4.711625509781835,,4.358411875172423
ID360,4.578939030586359,4.448202603428893,4.628444875990359,4.42805394247444,4.369577442325246,4.331190616380498,4.624241607013255,4.525601080968162,4.562401522685775,4.5720384520871065,4.493999057766185
ID361,5.245597130618628,5.198429646387211,5.160717763433309,4.883679141410556,4.925087991523625,4.725112435414697,5.139674548692994,5.134611134664095,5.102688731165666,5.15631670592723,5.126244052066709
ID362,4.7473438836737785,4.591245267499012,4.57434370614767,5.705445620460671,5.70618073868776,5.495917270859215,5.419635620782783,5.412226528761989,5.344154772379145,5.4189180736808265,5.352277139004936
ID363,4.788169750715483,4.723869832714208,4.771740812936267,,,,4.650173618715354,4.654700043283514,4.817473725132217,4.844294603104684,4.822815363641262
ID364,,,,4.696282827264678,4.698598436202039,4.52466125651814,4.459212592992071,4.454020433729998,4.368236628149051,4.487161018174257,4.3916521979642935
ID365,,,,,,,,,,,4.026325005496716
ID366,4.490837740124965,4.411169889974871,4.521302434800065,4.0264257681614914,,3.885811596375905,4.368352572428458,4.352492534477344,,,
ID367,,,,3.9538369664529207,3.99407004687244,,,,,,
ID368,4.296088702374183,4.236964067135974,4.2271517393658655,4.070294144802336,4.100774851856425,3.97287356933936,4.239557221361481,4.1633154650356925,4.365390849279311,4.376751961470971,4.2359063857085335
ID369,4.1655507809369325,,4.166315417927832,4.25732947396236,4.337715817412892,4.362058149554354,4.240780791682742,4.2881242413879175,,,4.030983284363074
ID370,4.967685357361795,4.916561927693099,5.115892519753271,4.965598421782308,4.893619445159107,4.801053613977361,5.022271794022054,4.984522238768061,4.863216275842284,4.4665153228152334,4.611351924940015
ID371,4.312223360493269,4.15790954551442,,4.2383614083323415,4.169313162815216,,4.280225362025955,4.285560894050747,,,
ID372,4.887645182025845,4.95884947235358,4.854000514626666,4.312810994000531,4.2015875897986845,,4.658101015368418,4.582136498355823,4.59565167871469,4.671448326944837,4.660341543783782
ID373,,,,,,4.197557379165428,,,,4.464173167354828,
ID374,4.79693558754054,4.813691428794599,4.931656203247711,4.760279723553646,4.768484542772635,4.797512439818393,4.823541159741422,4.804426912207656,4.845904248768382,,4.54332823011145
ID375,4.264928295614355,4.21674593330394,4.198130566252769,,,,4.062120554979854,4.056263064463747,4.140571550783756,4.085501533856686,4.0172056686430375
ID376,4.379508218948593,4.361936751412948,4.422504228839255,4.423667231648695,,4.480269416474256,4.457817758931029,4.344555257945132,4.427419069457106,4.167028568396681,
ID377,4.327679251593699,4.4672120213634985,4.368804932426176,4.393632775821909,4.317088356556159,4.458800873409125,4.471052776052246,4.421417866031167,4.408886285743618,4.359793883177314,4.446477483868279
ID378,4.810647768200663,4.808511079582878,4.870374412760704,4.645193106829556,4.686799706576046,4.367830335080999,4.769136611805532,4.738385958147868,4.609832150428826,4.74356968590358,4.878801523139833
ID379,6.702018295064014,6.750454921289704,,6.869845853202042,6.643158076312659,,6.871113347067575,6.745859794442463,6.925520533110536,6.462218028305559,6.392365466446329
ID380,4.427690014880784,4.361936751412948,4.373013207779832,4.229667126634822,4.244824022644103,4.12403162185729,4.305653071378306,4.237760419300054,4.176191766028354,4.221924026151909,4.171647265555208
ID381,4.435481138213745,4.421833669947537,4.4163708014568686,,,,4.226235758408485,4.1633154650356925,4.160726196018203,,4.116095759073207
ID382,5.958210676698715,5.983763763305801,6.029319768161013,6.083863032325932,,,6.07246104710804,5.941200418413388,6.164520528800417,5.712312530972532,5.630150583515711
ID383,4.167945220902908,4.234198789549589,4.257503459809209,4.065713756262975,4.073184651662791,,4.130611705597729,4.058866320939402,,4.153082189816178,4.218157837450855
ID384,4.377536863876808,4.472020788097276,4.48119067234256,,,,,,,,4.271395779005123
ID385,4.438407853829349,4.472020788097276,4.423461782043779,,,,4.368352572428458,4.358791048218697,4.650286837470962,4.509900475973918,4.581361368256489
ID386,5.35077305890328,5.358630529539269,5.429394817010528,5.459115185250496,5.320844438130944,5.567360902840402,5.465739348871678,5.382510386861018,5.587776718829281,5.132068061067864,5.072342817102494
ID387,4.699439718664026,4.694944728088485,4.72632888823344,4.747650024036005,4.5915199288999045,4.821681154433296,4.809102793563925,4.62422828916394,4.802581701246519,4.403092881455452,
ID388,4.211336827690493,4.111434632451187,4.185139329488331,4.101039509541443,4.158396239355746,3.9972838885920634,4.227266143491036,4.189390448354062,4.131391729487307,4.232734294799661,4.204886559538781
ID389,,,,4.367712310881748,4.36178558836442,4.167607334737109,4.414467592198523,4.377807650739506,4.483749738444831,4.530881275751202,4.475826606938721
ID390,5.528432443787915,5.448569139990232,5.493533081583871,5.324368565171594,5.356311383323291,5.1165557847371925,5.446999075248229,5.442025179078049,5.528052815977602,5.377739908493387,5.474743096315241
ID391,5.430505795987192,5.3612819946843,5.429394817010528,4.815047492227829,4.85378358353198,4.677166493803888,5.275726003878753,5.246875788590362,5.24838392036136,5.309926747027218,5.273027348694682
ID392,4.490837740124965,4.466157323316083,4.492122014042938,4.339906166071535,4.350924015933606,4.1509925091065405,4.452209148137497,4.448753323445658,4.5057721749251565,4.3806734791987,4.475826606938721
ID393,4.154403658773683,,,4.19942043697948,4.230202190924878,,,4.169117334432787,,4.176241819014013,4.151115625845318
ID394,4.453291007861727,4.416324932785443,4.44770914835385,,,,4.297409976516854,4.278560454379578,4.269790358773221,4.359793883177314,4.313087868300541
ID395,4.321624142962281,4.346086242669045,4.361012515441486,4.399636943741744,4.449424215873615,,4.3810262029926665,4.350973760875863,4.238991621601575,4.359793883177314,
ID396,4.780778080193308,4.705267245835001,4.538194852090972,4.497702861325251,4.686799706576046,4.631941892126337,4.712059726103866,4.742300114060523,4.8586806125106445,5.056162578271996,4.719542037209294
ID397,5.007526121085896,5.60583268416936,5.670059129307979,5.040302560790195,4.993419020275416,4.797512439818393,5.371693636570224,5.347166003188326,5.029555970355991,5.100270078260587,5.123593223781054
ID398,5.672796330806184,5.358630529539269,5.511400338318152,5.538688032153184,5.399350079098836,5.289351446000852,5.536541807387048,5.468643313100763,5.304231447100598,4.954011973232797,5.05680875422912
ID399,4.774816989102352,5.648732551132069,5.684958967037266,4.753918174582108,4.752669541882396,4.509454668074545,5.151925002361337,5.185098643903762,4.802581701246519,4.863348981666945,4.998198532623163
ID400,4.296088702374183,,,,,,,,,,
ID401,5.373034747646737,5.3612819946843,5.424143925734524,5.098478404649967,5.110031128403556,5.014584840167112,5.299268017541953,5.274538785181125,5.354753238801593,5.35495842752019,5.365988348381634
ID402,,4.795074912117723,4.836414285854288,4.078653257445714,4.062595644303137,,4.427850903097172,4.472738552031112,,,4.327558250735433
ID403,6.4811253786077385,6.512921211111707,6.508985942141542,6.595547361201506,6.399321829631244,6.636278647363833,6.611757667862511,6.486276820802059,6.608809909209563,6.128592271287655,
ID404,4.322114365239239,4.273266715714319,4.336250311539838,4.029648888106324,3.986609852262623,,4.2143773757133625,4.330794783835341,4.258338472159198,4.345900730950506,4.297005599876291
ID405,5.7403206238017175,5.769668597183524,5.768644462350821,5.847949305869856,5.67672520940482,5.912810551876918,5.847050681293742,5.758591051617179,5.8425464175097135,5.441807943711687,5.441563397926355
ID406,4.736402921377981,4.714423257750721,4.763334435804095,4.446152485339432,4.464532237504386,4.396692375486062,4.642669619841323,4.62422828916394,4.741635906034406,4.710362240578064,4.727798047087579
ID407,4.438407853829349,4.229961856740663,4.309450988048267,4.5511012245331335,4.562782741381049,4.612021619946837,4.53849510918709,4.472738552031112,4.495368762601446,4.563543238829579,4.490662648979828
ID408,4.638008212107086,,4.56570717170347,,,4.799412806998767,4.679594144108199,,,,4.740818346080067
ID409,5.189368358239801,5.227512218296813,5.317841722062661,5.257740974026047,5.196281176322863,5.334581386465608,5.326972930958455,5.270834757457829,5.315660226999976,4.908264234753725,4.901148660190109
ID410,4.446363932548625,4.472020788097276,4.634031802206898,4.607397577104142,,4.564523037968993,,,4.601969281242357,4.163858574215581,
ID411,4.178079962025252,4.12761528358449,4.146212185121798,4.059129815552913,4.190858701558222,,4.263787604865284,4.185317650350948,4.304116924888429,4.367447581245941,4.313087868300541
ID412,,4.535310401047948,,4.684770331719501,4.690075553031436,4.69072636254417,4.67219764810768,4.656903404288899,4.649599950566597,4.68137909166655,4.627576043346701
ID413,,,4.279985824587151,,,,,,,,
ID414,4.162174116182401,4.2574345556496,4.190209942004163,4.367712310881748,4.393432278855016,4.130694219746037,4.332804878799025,4.352492534477344,4.303630855246047,4.374087378549845,4.372558265230604
ID415,4.446363932548625,4.360363758957203,,,4.246559419156318,4.197557379165428,4.368352572428458,4.421417866031167,4.118623597512196,4.354274202593638,4.285195539386208
ID416,4.482662188605772,4.466157323316083,4.632752821014464,4.60426551759869,4.741726425730542,4.69072636254417,4.64832349513762,4.598156912559144,4.3517190154615735,4.413261362558661,4.440812475599887
ID417,4.592475693918284,4.598333104163522,4.896975361838719,4.65895450704145,4.646743006091546,4.498197869427935,4.777545499885011,4.761446875090753,4.635254561206191,,4.389280047138427
ID418,6.023436299107191,5.761828339251935,5.662586470824108,5.332004420656603,5.635253869189251,5.457211466366008,5.891183350098642,5.873758855565651,5.982486781694009,5.894196105395469,5.716444777268138
ID419,6.002597817855656,5.573661274857248,5.824412389751273,5.9019765661195445,5.739005639337458,5.65642688636375,5.777159198260404,5.758591051617179,5.619439007957164,5.309926747027218,5.421010416415692
ID420,4.9177185695984456,4.891915166399272,,,4.609229871236781,,4.777545499885011,4.804426912207656,4.909858323592991,4.853078082841181,4.641652798918139
ID421,5.406386777027908,5.714808990797723,5.806644133517833,5.512707056533226,5.387717635108391,5.308764304705829,5.722716997891055,5.64462820880415,5.50423426965003,5.4820393686909,5.441563397926355
ID422,5.20567568845863,4.821492370741196,5.029998107157983,5.10447740390395,4.920967773575416,4.902095319586293,5.037074847340643,4.998637456310561,4.825915670130728,4.544363091190505,4.756411771735762
ID423,5.3417464052294,5.084277597014801,4.977512506691476,4.6603311659992,4.9616661576427,4.799412806998767,5.211995110674816,5.185098643903762,5.285703651172521,5.262055103380023,5.046482729123127
ID424,4.478141984083158,4.75946810146506,4.817122211287369,4.553194835198644,4.418555640724737,4.374957621984022,4.7598362048004335,4.708633163255342,4.557932418561242,4.520378617202638,4.533104069113221
ID425,4.114668526474362,4.375136101727591,4.48119067234256,4.261739966843583,4.15172507000872,,4.411097472474217,4.343064771017508,4.176191766028354,4.191158218618034,4.139220868165223
ID426,,,4.249107819676877,,,,,,,,
ID427,4.553047148746328,4.555630133953275,4.538194852090972,,,,4.392671074483799,4.323700788288981,4.4453140613847415,4.461138609730126,4.438509689294931
ID428,4.20660532277406,,4.176821792379273,4.436983895487721,4.2727796073928666,4.349376822728399,4.351079198370937,4.278560454379578,4.354434021616599,4.316705037639242,4.180181469462083
ID429,4.456535199442571,4.441872332075953,4.628444875990359,4.5655335306755145,4.562782741381049,4.41100350490437,4.595211211253687,4.598156912559144,4.524845565601306,4.782783784720561,4.710030602197185
ID430,4.158038903708481,4.2636890937005365,,,,,,,,,
ID431,5.249655263498027,5.161299261399217,5.072682945377276,5.123630232739461,5.052584985195734,4.983674696824496,5.239012135611602,5.246875788590362,4.989821787425979,5.155096473593778,5.072342817102494
ID432,4.322114365239239,4.2574345556496,4.441456051538558,4.2383614083323415,4.178624904197511,,4.240780791682742,4.300497200157201,,4.387633041456889,4.346906083378691
ID433,5.480061443927363,5.431212835919143,5.470241034039485,5.600938865135345,5.630008064346757,5.599516353847003,5.588300296321298,5.548583682647774,5.505312386015956,5.549037609739454,5.543838693325072
ID434,,4.694944728088485,,4.696282827264678,4.718245532977667,4.674331237141171,4.69522245669629,4.651760531966126,4.557341569204313,4.639641729244564,4.668289528435627
ID435,,,,4.194012016112204,4.159704381144632,3.897422650224997,4.102765786625112,4.101390086503805,4.002597001489962,4.07581375688202,4.048719723531147
ID436,4.930525749716445,4.885653444558355,4.990270079670751,4.911878866046675,4.932505556356917,4.720335685441004,4.995307503955248,4.955857433102899,4.954118941037886,5.079702545937167,5.001009745717076
ID437,,4.190943669560628,,,,,,,,,
ID438,4.067340472958709,4.057237868720846,4.1036407019262455,4.028808264395317,4.102851531873563,,4.093490490763335,4.108725351075391,4.083787674238347,4.189948119945946,4.155687056529526
ID439,4.50465323815259,4.494593231490415,,4.616028293127643,4.571816691007578,,4.786970263213854,4.63988251941446,,,4.503946519177217
ID440,4.1875086406565725,,4.227634742308292,4.302062756871876,,,4.6231267102994105,4.22480288229081,4.498056361593216,4.186287991243448,4.070490723058597
ID441,5.343163005099869,5.084277597014801,5.170863045678553,5.264112086557252,5.129695320283801,5.05731228511238,5.151925002361337,5.134611134664095,5.010309109244513,4.719144771287747,4.817298502428174
ID442,4.774816989102352,4.770036614275942,4.740299371023998,,,,4.602073323160342,4.570524019934222,4.825915670130728,4.767324652579225,4.782168585756719
ID443,4.712853111605269,4.690188683844576,4.73360402064269,4.734516553927571,4.704425268669199,4.612021619946837,4.786970263213854,4.745232437707749,4.629423590923599,4.707840559477823,4.744757826747181
ID444,4.649136068768144,4.367013325843222,4.472043659322175,4.572502688567757,4.419044277666838,4.346379987385008,4.52901985815671,4.444870380094663,,,4.175492490719678
ID445,7.177938172320411,7.099846233818687,7.173613324073359,7.222793585946254,7.205532020321458,7.175445071746468,7.209446849082399,,7.134744162814632,7.22506975927009,7.201247840049263
ID446,4.301681270764347,4.338866530074754,4.245495115157334,,,,,,4.088606134387557,4.06940459548896,4.165253562867569
ID447,6.1137536273768855,6.068648369949852,6.128763584127518,,6.138019404242643,6.087533437053775,,6.111552144929039,6.08436513020236,6.128592271287655,
ID448,4.144369452132895,4.194982647118899,4.200879865823084,,,,,,,,
ID449,5.402365468839219,5.3612819946843,5.429394817010528,5.457087141424672,5.4564751624485694,5.405238983294694,5.465739348871678,5.442025179078049,5.390378732955215,5.462565814969816,5.441563397926355
ID450,4.417314609177275,4.379270356125109,4.427476895909252,4.470244570701214,4.468015657238768,4.364753012209279,4.456248389445617,4.42804767521061,4.369011811651901,4.439265749462299,4.469524886146425
ID451,4.34513067236167,4.406327048830223,4.401558998788562,4.326654116415116,4.36178558836442,4.164579674416537,4.31226510270095,4.323700788288981,4.163102001746382,4.321675815082328,4.46279947469653
ID452,4.154403658773683,4.075551594193174,4.135090862297996,,,,4.03628257663943,3.947115257749528,4.0244677644102245,4.07374277303731,4.019766271301166
ID453,4.557396080432781,4.61443923290289,4.511368947359046,3.980529232918507,4.0458920476521865,,4.394863723170007,4.496197491165267,4.825915670130728,4.758794798875702,4.83853669132496
ID454,5.578765100378273,5.228939990957673,5.424830473145327,5.480732080808857,5.320844438130944,5.267050105482383,5.433210499986621,5.382393621928594,5.176164079292467,4.987317879438887,5.123593223781054
ID455,,,,4.367712310881748,4.302470220024224,4.117022430462356,3.9989606372427247,4.005386345189651,,4.096533176602735,3.958059460518615
ID456,4.822729920834641,4.555630133953275,4.740299371023998,4.760279723553646,4.611934491094976,4.535239271659695,4.746302827457782,4.732821171320715,4.521769869325569,4.348309342323772,
ID457,4.245266299484794,4.106772988401304,4.373013207779832,4.225459518995067,4.140184213545849,4.061722111494598,4.346416196651893,4.246861982035858,4.21147907490236,4.258466656841106,4.26366941633662
ID458,4.401163133450545,4.323890285578146,4.222983556707343,,,,,4.012276177503583,,,
ID459,,,,,,,,,3.905979730381729,,4.034865587728346
ID460,4.384304465333811,4.383788940407906,4.287799154623698,,,,4.322653653535517,4.314003073981754,4.311651120381369,4.315169394826123,4.285195539386208
ID461,,,,4.229667126634822,4.216606558495048,4.104499979161723,4.096010356313923,4.091249206093515,4.038984140935407,4.127935651438008,4.148749931667755
ID462,,,,,,,3.908774437784696,,3.915425593189626,4.179703750456779,3.838699450491392
ID463,4.805275634309772,4.66836531781201,4.634031802206898,5.3587687311917,5.403923441416282,5.0878279869268255,5.340414684399576,5.357165536120956,5.224771524275998,5.339156959319748,5.262364170410011
ID464,5.236019169837388,5.288442020210217,5.221329966734007,4.696282827264678,4.723029965400084,4.306075621591381,4.918302371272778,4.898213678152995,4.810764148706323,4.827209595376235,4.9952765338083855
ID465,4.285108581277607,,,,4.092677985927049,,4.192189911558036,4.147519215173436,4.244017512645118,4.282955229361535,4.218157837450855
ID466,,3.857342209472721,,4.496124308257002,4.543932040984769,4.266186328973765,4.517570293559028,4.514791906911988,4.3989962315168825,4.437648270178309,4.404041665247302
ID467,3.981930486921555,3.8998893589674593,,,3.8863114071315943,3.85750033368611,4.003862789929282,3.914505103586444,4.041047650318997,4.07581375688202,4.075887412523838
ID468,4.595408883047021,4.541712227520979,4.48119067234256,3.888045549016576,3.9497752500321393,,4.368352572428458,4.36761116650832,4.446891051577806,4.400266973226101,4.3867582155436295
ID469,4.151922398678021,4.084285099908774,4.17892083302163,4.023216238113676,,4.028500994951065,4.149057706171984,4.0735205359916105,4.051431729439165,4.153082189816178,4.1711112123925576
ID470,4.384304465333811,4.485935304117062,4.441456051538558,,4.051828061859464,,4.240780791682742,4.224365061667259,,4.08033065261975,4.229125042804798
ID471,4.522858775657956,,,4.623946672713668,4.6815016387907615,4.620452645422576,4.610225173388286,4.644474299192627,4.576956404522756,4.653322444954252,4.591611545435844
ID472,4.522858775657956,4.516546887188821,4.588465881120047,4.535707026809459,4.515340619510591,4.349376822728399,4.481178763540145,4.496197491165267,4.31565207575798,4.481485590612108,4.57527785524696
ID473,4.638008212107086,4.485935304117062,4.53075058009718,4.507721060034225,4.4562141648925895,4.346448296787855,4.668086473498631,4.616790708272282,4.660781429895112,4.60630788612802,4.579107602758441
ID474,4.214984152418369,4.186623604052988,4.146212185121798,,,,4.115451874794187,4.09588886929763,4.280149086475951,4.274168511938052,4.2662934915408215
ID475,4.342587696440389,4.315294430513113,4.3133769979101695,4.367712310881748,4.42407038246119,4.259116670694686,4.284977497433664,4.306842831150304,4.150651887453691,4.253547677564837,4.369724516130535
ID476,5.480061443927363,5.431212835919143,5.493533081583871,4.876501376759593,4.937099853176767,4.69072636254417,5.319788231068186,5.29125058165331,5.265250147798099,5.351125002271264,5.343843772915324
ID477,4.568738864162399,4.5166480664629205,4.583076140480777,,,,4.43347533135233,4.421417866031167,4.391707200100933,4.448439495236393,4.411922698052984
ID478,4.654370964090683,4.874070433887443,4.990270079670751,4.964311181890665,4.902971551031817,,4.922208753986831,,4.788918374076291,4.811359214609782,4.540557795013748
ID479,4.8987982435663096,4.770036614275942,4.740299371023998,4.626753208935797,4.668486677779166,4.474004886009698,4.837108913939987,4.773045047958952,5.002717779402771,4.960828738900412,4.893809195823543
