ID,IGF_1_1_1_Met_PB_06_12_20,IGF_1_2_1_Met_PB_06_12_20,IGF_1_3_1_Met_PB_06_12_20,QC1,QC2,Rapamycin_1_1_Met_PB_6_12_20,Rapamycin_2_1_Met_PB_6_12_20,Rapamycin_3_1_Met_PB_6_12_20,V__Control_1_1_Met_PB_6_12_20,V__Control_2_1_Met_PB_6_12_20,V__Control_3_1_Met_PB_6_12_20
FT1388,4.28406553421942,4.2051154187133,4.15555218985668,4.08704407802068,4.13686451072227,4.14344170347607,4.13542290240217,3.99581478876399,4.32761346856886,4.26088968326578,4.20827849560277
FT1389,5.25091310589193,5.46496476880916,5.37342873385542,5.36434240809291,5.415770729868,5.40943110226741,5.45803280579252,6.66008777234683,5.38395298831787,5.32714182361133,5.37401692365869
FT1390,4.92388803756962,4.97447238819763,4.9701363231274,5.07157935847889,5.07911590612443,5.12393065443725,5.09984923437498,4.38288553296635,4.94449583764721,5.03936032568545,5.03095797206102
FT1391,5.02495919213172,5.21488247291613,5.1115229565534,5.25214014429448,5.25456527259827,5.32628362140902,5.33666063625381,6.45570069056606,5.27980734173096,5.17870396410636,5.28586456489187
FT1392,4.81399204071268,4.89166728536723,4.81432089755742,4.98563937670744,4.8883734586839,5.02723745179526,5.00974873810373,4.97577821194005,4.81897836175748,4.96332969559302,4.84260088824534
FT1393,4.59409043622437,4.78446153202548,4.69036842326392,4.71557131232967,4.76188684155165,4.98147721108941,3.9546109387199,4.17271745089719,4.52831839421134,4.28703756639842,4.72425841638106
FT1394,4.69055767342853,4.75070726269683,4.78247610627229,4.88597184508915,4.96700815278997,4.97703172964882,5.05128875153226,6.04942345393493,4.90561235555164,4.74472449548327,4.95994004096676
FT1395,3.6615435789014,4.28062324653777,4.02753235348124,4.23557725583677,4.17011304314487,4.11249165163029,4.50087052464856,3.90661884116415,4.14459572971721,4.76458188530737,3.95891536942096
FT1396,3.98186451034531,4.3935893992432,4.30063312043997,4.19549805951815,4.00611720594299,4.61569682849568,3.86758079806305,3.99209673179804,4.22163889027623,3.80778563101768,4.00936214386064
FT1397,4.33215654778205,4.72860267749712,4.57717957864162,4.51077567437006,4.59809386801543,4.6687941690104,4.56492934966833,5.39654309723052,4.47316895629916,4.02726677634351,4.64522750526353
FT1398,3.93310067524188,3.99861402667398,4.28282534543006,4.57833120595622,4.27676353797362,4.88172036467333,4.87362482232629,3.77894445584835,4.51903811356038,4.45401976588786,4.73933179736297
FT1399,3.86264991834449,4.01465893926424,4.09888263372364,4.14409213039412,4.1955227856317,4.24301974066648,4.32056250117505,4.66726565257152,3.83037166544442,4.39600200994731,4.24642390397971
FT1400,4.67857725435598,4.60033434500192,4.63267454151592,4.39849973036635,4.4805325028219,4.38976851301998,4.43394757514541,4.62568473652648,4.41871908174807,4.54000807060604,4.49240246535253
FT1401,4.37432165162082,4.64688844244094,4.5171837984355,4.35019179236296,4.28214377149266,4.17605689482167,4.29299771911064,3.73141970403787,4.29192322038184,4.28566819458981,4.45813650664842
FT1402,4.1104700733253,3.99915613242843,4.24337766041733,4.56886997037054,4.4014919680432,4.83667805924572,4.71364827832466,3.70822913342725,4.49500802776377,4.51479896825002,4.67446320881836
FT1403,3.51147710714388,3.51984098727176,3.4700745745724,3.69551599257473,3.57317192500578,3.78568301650774,3.78695464236222,3.73638187399369,3.55692052097662,3.72639387933077,3.63136868397034
FT1404,3.814723664356,3.80529162008901,3.88204882161907,4.22986887977812,4.09178429895189,4.57541458561314,4.3710768312428,,4.18112266686596,4.13171001814081,4.3525862127205
FT1405,5.0724798179177,5.38857872246951,5.46030331290208,5.09556356204099,5.18595949927013,5.07466782348632,5.09569979999926,3.83277762292243,4.99867530248739,5.04607176118987,5.31430760408479
FT1406,4.78545098821257,5.08180474628166,5.16470099814843,4.80670287112917,4.89629388613219,4.80379026608805,4.84672624251462,3.71100947864245,4.69957318817165,4.77203343047188,5.01466123170213
FT1407,5.45623001388059,5.8886077726294,5.87880882628634,5.68059942431214,5.64456836687086,5.76048366739819,5.64373462359258,4.79755279594662,5.5120872119949,5.4691690571275,5.72209045798413
FT1408,5.11825109835651,5.5607612615031,5.55261992682333,5.35280535754657,5.33786088471084,5.4574296215738,5.34126432365927,4.3997099347727,5.19853914957048,5.17257217364213,5.39808948297483
FT1409,5.66830040631316,6.16964110355003,5.98656914350047,5.85339448716842,5.84471693601769,5.92421956321227,5.8459435531757,5.14605598431291,5.65321961816409,5.65368309117848,5.8695455772808
FT1410,5.29715889976118,5.78644338085007,5.64046019291936,5.51370328377519,5.49089935400514,5.57265578796552,5.49624452615143,4.71660687820748,5.29921914328782,5.31735076385008,5.50499465972405
FT1411,5.09475506649092,5.57193113747953,5.36651532890119,5.33750748332198,5.34520809547602,5.53807822086182,5.37648074463864,4.82795961087616,5.09847804220012,5.14831572770645,5.31381625161699
FT1412,4.64773752265138,5.09127843066627,4.86433519477252,4.90471499879604,4.91713274660527,5.13784011362784,4.98048322322139,4.34040424748657,4.58669012423251,4.7181734248352,4.89077185270611
FT1413,4.28976096481715,4.32909321931193,4.25703215281553,4.25595125706361,4.37397397964542,4.30431239854898,4.296275812924,5.47823015514258,4.25367220543172,4.05813872999052,4.21087772915693
FT1414,4.69786135180626,4.66674155556362,4.6174058405744,4.745583571884,4.72542125203397,4.7877418624296,4.8354360432951,5.41852461681556,4.69834633470862,4.76835907178438,4.65097872773518
FT1415,4.4050330060707,4.46631330693898,4.33799556890822,4.47032719907468,4.43917688019832,4.42901165542473,4.46985818749043,4.6000287624489,4.42462624749018,4.50826955632791,4.30723663951992
FT1416,4.45302663087236,4.47330915172951,4.61549418459835,4.61886645243132,4.61920281261447,4.66489041554757,4.7587866228829,4.62607254870252,4.56652400411432,4.8146156538548,4.71217030469357
FT1417,4.56295029537249,4.7562273326564,4.65861698133663,4.52014611697919,4.80203625387561,4.68218822430069,4.72912064913818,6.04727855413104,4.53173710211559,4.61974167174763,4.52746834227767
FT1418,3.94183028679236,4.01571889793136,4.1273023346967,4.16179352638156,4.13752329073725,4.16549533906703,4.21857978836465,4.38726390092725,4.03558989405035,4.31417955163585,4.22088502486088
FT1419,4.37400680048292,4.5979355838668,4.53371763909281,4.69588440027766,4.79291214087553,4.73584560977885,4.77480075252091,4.01867186808005,4.47481598548203,4.53054188028315,4.67712506845915
FT1420,4.34521426493206,4.46717781563656,4.23417878674676,4.24108589237095,4.40497098944519,4.43361831768988,4.27780615970556,5.78073729414361,4.44629332969105,3.60435719588771,4.31185304829968
FT1421,4.58151689713126,4.81528061353175,4.6503903754134,4.71700031047227,4.93258466611914,5.04383425004776,4.98173680642531,5.19238055101955,4.66019413465261,4.7848740259107,4.88470581686368
FT1422,4.16084399236365,4.20621911601247,4.16660667124909,4.30240147552964,4.3030251228848,4.4101766746554,4.44456583623468,4.17118569512417,4.3106548388616,4.35116749151742,4.1962418916139
FT1423,4.50176757499183,4.64891048553739,4.65787855485696,4.63367078694867,4.74317908491816,4.91224287614306,4.78693413092096,4.24140714998581,4.45767709247751,4.57777433153745,4.71260039599645
FT1424,4.52255766760198,4.84854675434907,4.6920067678804,4.65745339962521,4.820841944954,4.66595247275424,4.65429815488756,5.68716551957162,4.66982019645785,4.15780095387059,4.70438835917624
FT1425,4.60107570824916,4.50178013674854,4.55148493801744,4.88547011405799,4.85905868839443,5.05084911753402,4.59996928827605,3.84579103006257,4.78031055318243,4.65514045436756,4.87871219825718
FT1426,6.67582151389709,6.65626480878129,6.68333873006207,6.72951036379266,6.72079146105762,6.78322281702363,6.78058551584974,5.69556332276659,6.6806611503031,6.76236122117953,6.72420373962145
FT1427,4.24688646012512,4.5472676121213,4.43678963629265,4.35876436767586,4.51202690488829,4.38934813381999,4.4388010508742,5.35696858857251,4.27807776380705,3.88225765541089,4.47167404463384
FT1428,5.98158455688365,5.96216071863761,5.97555087369596,6.03389307749241,6.02087460314245,6.07905544543,6.09026914258944,6.17444428444067,5.97667116029243,6.05319584696908,6.02348576455068
FT1429,5.38437889501447,5.38163869549669,5.40700184202044,5.46326193831201,5.4372508125785,5.50463563312368,5.50939405736847,5.61747107701595,5.41232256609802,5.47854828884391,5.46806669164003
FT1430,4.54163100177589,4.83845992894077,4.89811292883696,4.56761504461705,4.4997525037848,4.44487303221704,4.4761209703175,3.13980101261474,4.46161343821303,4.46977971933265,4.62990776164347
FT1431,4.27908757331839,4.23615178444391,4.35866392522611,4.680922527497,4.5681558051557,4.79834519486285,4.81515903715401,,4.63563777449824,4.59542821280109,4.78272196831497
FT1432,4.62561045348701,4.63612594040599,4.28578428679707,4.70028350147304,4.61980674304655,4.6310581010542,4.78499573375768,4.5244300684857,4.64042905139383,4.74595177429502,4.6750908519965
FT1433,4.1149288922251,3.97516280444772,4.14612405502378,4.39649517806864,4.32315746488708,4.52914771631909,4.52010372980731,4.25131168740912,4.38356438863924,4.32729102383018,4.49458115984114
FT1434,5.19717560445643,5.51602828689257,5.59045332160025,5.31049418157102,5.40139170219355,5.31242578347915,5.30974571510448,3.70811698344492,5.15350943286966,5.24267568675564,5.35933144596871
FT1435,4.91287970271365,5.21239823298172,5.29745402007508,5.01452592103033,5.12502657762549,5.0089864435903,5.07273405624309,2.82066954503837,4.9061672884594,4.95796801224456,5.06705362250608
FT1436,5.50158552187362,5.93894509689991,5.91202615359673,5.7119861082995,5.8841589545158,6.02957266776406,5.87279162819094,4.97915569790978,5.51949407951493,5.68817054374621,5.89809680456587
FT1437,4.09610940775944,4.26252985278432,4.03147237696072,4.43626690971789,4.24700845498788,4.34161488066401,4.27934293303609,5.54251254594987,4.25763086312338,3.87595448907977,4.06655338942
FT1438,5.18403985423583,5.60848630095501,5.59046974501808,5.40558349608438,5.55750575062483,5.72591212200005,5.56092204236178,4.77678165056524,5.20090856985332,5.39833376812017,5.57893031189492
FT1439,5.40722750573134,5.9066964364617,5.66014531143082,5.8625702639378,5.86434574620741,6.12452659021024,5.93854711088059,5.19978784146539,5.61276769826179,5.65096590186862,5.81407588635491
FT1440,5.0728083852649,5.55010387734445,5.27207147053699,5.51077341463401,5.52042857143888,5.78673538075864,5.59153553410712,4.77057460988154,5.26194837060794,5.3221749224779,5.46588399296666
FT1441,4.74654269325746,5.19923048232158,4.93173979923343,5.14322759340673,5.13985369280335,5.42673790473624,5.24276611735046,4.55267007949611,4.88082249941385,4.9286241539099,5.08123979267482
FT1442,4.30373658815613,4.7097979724511,4.47528437483019,4.44191103947833,4.55999027972626,4.74346577743046,4.75634796168176,4.0886147883743,4.14453746414256,4.49403482331637,4.52389171748393
FT1443,4.27066633440473,4.22328321106973,4.20376564459409,4.35070920774977,4.31896660724894,4.29513054058605,4.41353160249472,4.1613753681031,4.34730569826983,4.4235727808933,4.35733212252425
FT1444,4.11195624569436,4.1168208460419,4.11106421247993,4.10512305444616,4.18558796572335,4.2705196058034,4.25833140082615,4.65241708703778,4.08950889628729,4.23707066945441,4.12979907734063
FT1445,3.84262501178706,4.08367932948269,4.09303801175329,4.18736554578571,4.18140950656347,4.37070140163312,4.26800778075516,,4.03674051749492,4.08392613012441,4.23748437012686
FT1446,4.56216595296361,4.99956234257284,4.87480456422515,4.80241028208079,4.74530407379154,4.72596486946402,4.68573903662301,4.22692401854269,4.8112613773241,4.74755280454891,4.992689664984
FT1447,4.3993006216908,4.35826906684959,4.44620025218107,4.39133932044806,4.37571722339626,4.39340691843791,4.41034430345575,3.97979162750399,4.34464562499211,4.5015435121511,4.4422946601559
FT1448,4.32926824109528,4.68964571703974,4.57991562968932,4.53557486385382,4.50305222846952,4.50202397056566,4.44006774393152,4.10922231757381,4.54442251344234,4.52186279284024,4.72020443067165
FT1449,4.28099788515183,4.66032109785434,4.56286117660371,4.46979538519505,4.42656841114161,4.40978281723773,4.37165487563212,3.8809622268554,4.49786928236837,4.44766454516093,4.6712992256402
FT1450,4.01332924663142,4.31027125139358,4.32824915666923,4.19653440109191,4.15743729574481,4.18005008177214,4.0266924585675,3.61273030204709,4.12817332388361,4.17309464867798,4.35810873486076
FT1451,3.18855356447089,2.59874547491615,2.88897535145766,3.69700612497213,3.903621357511,3.80882168848435,4.12098203449483,3.79057432762318,3.91468234924125,3.84221024351204,3.93872742750961
FT1452,4.07321319558346,4.22543868215702,4.19390068396352,4.16824609574948,4.11232908288032,4.06583224171991,4.05480674117496,2.84487209725479,3.94747411252639,3.88612026383843,4.16950311506607
FT1453,4.82697886358923,4.81361202232545,4.89074205247867,4.76924941905734,4.77101299913958,4.76283320160959,4.85458066664545,4.6564379696746,4.68685120656114,4.91124600603558,4.81229321748928
FT1454,4.23914317058246,4.25967264129764,4.32006868078985,3.9940691341586,4.24522006417335,3.94210844815346,4.30603680834929,3.96898153727538,4.12498834521979,4.27580175580867,4.30958128426356
FT1455,4.3385978245853,4.60283155112033,4.69861971948146,4.45609861932241,4.56239261438319,4.5009246890627,4.51009001906854,3.28560369789971,4.28880646733305,4.42184906262195,4.58367941980727
FT1456,4.20491552521015,4.37623272472424,4.25154785051154,4.30526371197787,4.30174204955065,4.24471672751342,4.32960089645632,3.72427825630789,4.09461326269576,4.14124552797601,4.42021151821379
FT1457,4.25855700678528,4.54330746547272,4.59849201657081,4.5496432046043,4.53293843360569,4.68940064556848,4.56958238906472,3.91413252762159,4.42068279602125,4.39438134875579,4.5447909218442
FT1458,4.21202610964973,4.32228529539298,4.34938223476591,4.32853574453071,4.38864554037498,4.49411849931106,4.42587072933824,3.72136773674724,4.12963415666594,4.23744385845799,4.34660532063663
FT1459,5.29125206507723,5.29569891406437,5.30835189975601,5.35633491690485,5.33017902563787,5.39006515390816,5.4073139916254,5.34291781237477,5.27575006964507,5.37856862006515,5.34773782258927
FT1460,4.65843860566139,4.66721455547484,4.58194921714901,4.75546347721198,4.70883907787611,4.79636219887393,4.82749070361616,4.44551061239997,4.69671349154958,4.37723288312498,4.72865118417511
FT1461,3.61695025090793,3.69370236085517,3.5467893408973,4.05909834216005,4.10356763803813,4.27131386278656,4.2922953677928,4.14127669842037,4.16492251572331,4.19320599581241,4.20092537358474
FT1462,3.7834626323147,4.02481237296858,3.82199035340483,3.28169515956144,3.06260756920625,3.10013910014746,2.89730804288588,2.76604898990524,3.40861925297565,3.12885167581648,3.47984509319118
FT1463,4.26998074955196,4.17190737098777,3.93160488758737,4.0140174364254,4.06159429253568,4.22958169684158,3.58875635603455,3.71662310971941,3.8069434665,3.47878389729976,3.86275510236801
FT1464,4.48005213612765,4.42225458964329,4.46192076304161,4.25702278887085,4.25392562023942,4.24308869719088,4.19342672462916,3.87314075803674,4.27566243491207,4.30749690160604,4.25027661542467
FT1465,4.1856792061212,4.15834896383211,4.08917703648703,4.05875661925531,3.97073207683609,3.9421618496698,4.00230387327477,3.84575505850639,4.17267931948865,4.10245288293493,4.04334608779492
FT1466,4.25858435102125,4.45286057411299,4.38052375601673,4.69716983635407,4.44018374291128,4.28899264819449,4.08769122671846,4.83779679885003,4.46828583157149,4.2008938053253,4.45325261118555
FT1467,4.25459988967588,4.22971339827463,4.37925030504405,4.4349040648294,4.42734958398339,4.51362038051619,4.55571236402708,4.6455778640814,4.29507544904922,4.60824189841603,4.48349401376528
FT1468,4.29125451263429,4.30334336658139,4.20549565232963,4.37633400617698,4.3652866290192,4.44378970869202,4.50879324364757,3.98600310298999,4.37740337018153,4.44272607389017,4.33983483925643
FT1469,6.54420923143763,6.52587459249497,6.55957470520761,6.60095339495975,6.53346916812036,6.67369494553763,6.64628801714136,,6.54360342395214,5.98283134343357,6.59923932831268
FT1470,4.43342955469341,4.54945586926593,4.44252340538123,4.57751874506706,4.51531266314601,4.51218808228658,4.26227998584719,4.87503573189482,4.48808119300677,4.12763273623467,4.43583332976931
FT1471,4.98190279200427,4.9963284638399,4.71870706961783,5.07249418954133,5.01721031330151,5.12819966066855,5.08247369122538,5.10004676791353,4.94598086289581,5.00081352420072,5.00743323064198
FT1472,5.85735723066399,5.84427735398597,5.84279380930741,5.91738783421056,5.89897829402336,5.99029296440092,5.97371059992457,5.59061726559904,5.75146201085404,5.92269202495133,5.84095034933093
FT1473,5.28938290499149,5.28724942409766,5.29763382058451,5.35360324809653,5.32906283693222,5.33742602470792,5.41402762875755,4.72773906342606,5.29127524257652,5.35755048118623,5.36278398977621
FT1474,3.9887961934293,4.25568197163861,4.01511690480891,3.54741337232315,3.36641305389195,3.14945646969752,3.23586216414308,3.07444121370505,3.58795330137403,3.58120006050358,3.73452763069748
FT1475,4.71273332204416,4.63901784962314,4.52933452630744,4.61527994141476,4.5134433540432,4.73777256845015,4.16995055445926,4.73795283626021,4.36856080690648,4.17544727383106,4.41225425650525
FT1476,5.53188885843975,5.46808557549519,5.30698547134198,5.35860458661758,5.35913219265892,5.59771686859449,4.84836789380736,5.22910547085093,5.18367652564688,4.82716314479064,5.19265219004802
FT1477,5.40936849328914,5.29925407649258,5.17620674710773,5.2748915175229,5.23398183941447,5.443163283241,5.25365855309137,4.96478344719396,5.14846578662042,5.24645944693275,5.18452596363207
FT1478,4.87079425535859,4.79788138947452,4.62675717284104,4.69136563178429,4.6807279774477,4.92289434175412,4.27704360937869,4.60953737397193,4.54231631395984,4.16489427651983,4.55459658017527
FT1479,4.64772657236786,4.56048954284543,4.39024062330416,4.47746951594565,4.46202489789984,4.68514606795387,4.02338839048812,4.52780577839615,4.33016228260834,4.01377568046935,4.34013550008254
FT1480,4.29307217658051,4.2830281579969,4.03671698479312,4.15313110775738,4.1819793763931,4.34468889410302,3.67942187370815,4.36344052021269,3.98161374094746,3.73769480376352,3.98631394287624
FT1481,4.66484622709435,4.63562089621461,4.70691133286536,4.60217948772453,4.61057462429661,4.59596576390299,4.68933644536204,4.53905154156764,4.45892944851657,4.73113598143045,4.64520856108835
FT1482,4.21301861711655,3.94175224382932,3.89422026592845,4.02919974429818,4.27822083775558,4.22677438955516,4.81778568496583,4.82526919710889,4.23905269568573,4.60246925152322,4.28739164545689
FT1483,4.38917354825671,4.37874590540247,4.40872530253325,4.46210875546608,4.4507336056719,4.50132948443369,4.53898754581316,4.34546197948597,4.37646620223823,4.53860938551721,4.4050404664528
FT1484,5.44219170434831,5.43261011913861,5.31620962351292,5.51101492231049,5.50956369328592,5.53709436405294,5.36848946801894,4.95261836620368,5.19558421609842,5.39850135528922,5.39283221704533
FT1485,5.09646355060541,5.18486931082233,5.18919970865939,5.16077841848442,5.23862237760715,5.2769381241261,5.31320051979714,5.18828847919139,5.17561768182239,5.2598738605414,5.23811948835204
FT1486,4.41075578992267,4.39624847622963,4.41024708193735,4.48134425164327,4.40857837977471,4.51994127883731,4.52713219558713,3.96588050624929,4.40037194402707,4.49666029473373,4.45701297169836
FT1487,4.27567147186007,4.47517299831611,4.37317247300247,4.41946827116424,4.36921845964081,4.42493991251416,4.21199513523151,3.29087956016502,4.44278710742061,4.31387110773054,4.57641015045319
FT1488,4.07941108613591,4.2652565036383,4.15739570146776,4.22335675821935,4.17179460199442,4.2530621734236,4.06659148865401,2.82214599360567,4.17402260224499,3.91212014294885,4.33634451119983
FT1489,4.12752421931016,4.23452188666213,4.14693381325329,4.25846348166899,4.1217626114926,4.23720305753087,3.99295424608265,3.40828905962319,4.2610255385851,4.03530680902058,4.32135258192717
FT1490,6.02688710686486,5.98595588993432,5.88141794248828,5.90417335362907,5.86128817014195,6.03817036951782,5.34720207603404,5.73091517804696,5.69547776231377,5.42863864368331,5.73606668588165
FT1491,5.7588936985585,5.77279410699908,5.67495309030096,5.68133450656618,5.60405605796374,5.81616299857042,5.15583196794542,5.53509829238586,5.43915248171055,5.18898714521396,5.51725260328798
FT1492,5.2797145222347,5.22853398662144,5.14376056614135,5.13290683634919,5.1036914248292,5.3178077640195,4.66998547244183,5.16756489589519,4.94152687939019,4.72542253808564,4.99973769221692
FT1493,4.33515165584825,4.20714329459176,4.30533718690304,4.21169892039974,4.07049537676348,4.16820452785477,4.1779893774358,3.87960109024276,4.09836743384592,4.2293817107937,4.17785583364646
FT1494,5.71903966428305,5.64251173584693,5.57190332553614,5.60347125980388,5.53003457750314,5.72680624260501,5.12548771891323,5.47379420054935,5.42463449969066,5.13278823755932,5.41753732152897
FT1495,5.47244123280879,5.41539911651653,5.3308027867872,5.34986098835309,5.33158013288546,5.48988491344985,4.90749534517025,5.42430553000517,5.17729296071939,4.91011536332131,5.2026787950693
FT1496,4.96836621132067,4.93571101057051,4.85371476963206,4.86833232212114,4.83419054996364,5.00793623981927,4.374424184841,4.90886046720183,4.69668628099636,4.47713765230006,4.68814768410711
FT1497,4.09381475087523,4.0826466380962,4.26954889029667,4.29211710190579,4.23421183394162,4.25906900172162,4.38261936683644,4.48897580709341,4.14256354688113,4.43539845294351,4.33462959722068
FT1498,4.39963784600625,4.3909251332594,4.40431520367675,4.49951057885276,4.54774790053987,4.53428119187177,4.55095717236533,4.37433502067149,4.45576700376777,4.53475984345017,4.45479729263928
FT1499,4.75846943644988,4.64574407619152,4.59091037985279,4.66545707661494,4.59321470272184,4.73326129123205,4.25336170810427,4.61199310323936,4.47721746191098,4.30949538448261,4.45788442557283
FT1500,5.09413594620374,5.10559108973649,5.12118122999237,5.17969144403151,5.14926924150837,5.20474404357621,5.23431991234274,5.16080994026906,5.11114513568059,5.21315161799115,5.05137115018224
FT1501,4.42583604506277,4.46693169961108,4.42677306734939,4.47815591915527,4.43464036650067,4.57212376998384,4.53898045125557,4.01400515346586,4.44734774054066,4.53926736769261,4.35558842320015
FT1502,4.45189883251793,4.45990480721225,4.54220100831103,4.45887645864503,4.42820904217641,4.46105750139963,4.52455955668707,4.16673303100266,4.27588957087075,4.56865018565554,4.42556734641523
FT1503,4.46637833419121,4.44273266454928,4.44042062929375,4.50525957526954,4.48630021033855,4.58111660840124,4.60867602838076,4.4449057232965,4.46798421863667,4.51682707937394,4.48263734840481
FT1504,5.18585836142942,5.18167332289058,5.21479340328794,5.27072313081649,5.26281159033645,5.29267802940574,5.32715387709924,5.21204633137291,5.19137174806003,5.30579748060183,5.24285498338178
FT1505,4.42828475181042,4.44780002544577,4.47504961037011,4.52380237287316,4.50889818582698,4.57047878473665,4.62196454346882,3.93469268213763,4.44716013019943,4.58114045714389,4.50886762496757
FT1506,4.16442515590729,4.21581033635955,4.22585596916159,4.27324281578096,4.22128546973978,4.26692051503721,4.30876354813868,3.61396247882871,4.23013457584668,4.35563344988443,4.25530037673483
FT1507,3.97556926111732,4.32808403253542,4.26599819951488,4.19595744227146,4.17601721185794,4.46262492978706,4.40004259077381,2.32995481972128,3.7639631135355,4.18898779316234,4.45869307799204
FT1508,3.79692016559258,3.96558486493237,3.88792552219607,3.93128041309873,3.89993688608155,4.18430753727846,4.15482151537145,2.3389558739242,3.49160306185289,3.92431929461715,4.18923308115017
FT1509,3.82979812405538,3.86242165662501,4.01129251668278,4.09355353121557,4.06131866776882,4.14555562167074,4.18609817964155,4.1898379669268,3.97813729370769,4.29138064419077,4.14872556355501
FT1510,4.46693846111331,4.41743065428044,4.42310251401635,4.49221824835244,4.46240228374463,4.59872766341334,4.6158149823909,4.22275155409161,4.42946967277264,4.56449503086443,4.49081048092238
FT1511,6.2049155660037,6.20030256031597,6.1606329160444,6.13782400746122,6.24996594500349,6.35005168465881,6.25718424319626,5.18021480961072,6.20417400721882,6.22814197106193,6.20041261026613
FT1512,5.09985482380443,5.10272587846892,5.09373715312403,5.17976213390521,5.16227346998413,5.17853526455536,5.21061631556449,5.123891534914,5.11523352571757,5.19883163734742,5.17284881467181
FT1513,5.6602536813186,5.62446354251972,5.67038088581919,5.68342135185282,5.69589427999995,5.73877437696477,5.68258044455665,5.14258739963086,5.63273755231514,5.71395032236705,5.69710534828689
FT1514,4.45340135152629,4.39674834400937,4.47497873986051,4.35680288427074,4.5043774929446,4.52971550459971,4.56242818171437,3.65959014698802,4.47756571816087,4.52356731741904,4.46853641238578
FT1515,3.65570687311283,3.93559457569703,3.6615261126061,3.17352663320304,2.84966121438552,2.86063808249922,2.75048457954599,2.09969035423635,3.10820055357021,3.18669834950901,3.19029086866018
FT1516,4.10513201498026,4.26012815665034,4.30931304473846,4.34203602107566,4.39025633186888,4.40875395407596,4.46260571680261,4.17993952659534,4.02539206118961,4.36503454563024,4.34365961877842
FT1517,3.99100892189517,4.35428709015661,4.20856916750539,4.08235217352964,4.04005121739856,3.92196486648486,4.01339751185372,3.49517618009254,4.12490071179032,4.21792776109472,4.37515738894571
FT1518,4.3765513646509,4.22721407899594,4.35351242774829,4.40853546971372,4.34448523917725,4.4850394008142,4.52408306705642,3.58953201448364,4.35337769053743,4.51876996368665,4.43082872727232
FT1519,4.28475474000763,4.3761806549329,4.0641674035683,4.42848660536475,4.43939198368479,4.39579535063405,4.51402443027733,3.79691409648336,4.30190802907364,4.47325371588687,4.26526735570027
FT1520,3.76666885771554,4.18557011835362,4.03610669515047,3.8164622278704,3.8700115304106,3.6109614874357,3.87014905431535,3.01725395376498,3.95801529676752,4.06374999032758,4.10920801296469
FT1521,4.40859601350295,4.44818125372221,4.40242060253142,4.48830651621036,4.49220761387449,4.57028121735589,4.57004368927375,4.34912584246138,4.42225404461521,4.51866332413202,4.46201337637268
FT1522,5.15100290091289,5.09970854870982,5.16030927442578,5.2154601841653,5.19723464846645,5.25824675007815,5.27138222449407,5.14475105810587,5.13651816879312,5.26014349296552,5.20151570644003
FT1523,4.45531079257956,4.40796397953531,4.4753506810802,4.54976111181636,4.51380138222422,4.59197031876128,4.57169687187812,3.99799777432113,4.43567789157225,4.61341983776134,4.51510997721349
FT1524,3.61132004459274,3.8583492907592,3.73030791267342,3.7583657729523,3.68050063803404,3.84394693966383,3.88894216900678,3.67574967437641,3.89220717568482,3.89303851567235,3.92947910838583
FT1525,3.70675137886373,3.8766302918812,3.7167575986814,3.66472959891567,3.89369777883096,4.04953598255722,4.26045333752065,4.99192225297258,3.52144777096804,4.2153603437668,3.95202043492599
FT1526,4.39885432117391,4.43357118542767,4.44976276004071,4.46498375584656,4.46075849331284,4.52764663516988,4.5294337315746,3.83226749710527,4.39565624604338,4.55812117382008,4.45606212138076
FT1527,4.1717883145581,4.2203416135124,4.20583434522638,4.25930817569385,4.24378399373923,4.35558651894501,4.34048575772128,3.74511617901808,4.14094148083304,4.35319548911633,4.2926515872506
FT1528,4.38792865785476,4.40359181357334,4.39756266977649,4.50132918319507,4.48026764277472,4.54433040671752,4.54316105431532,4.31915313801092,4.41733092247803,4.49619644831081,4.47382009129438
FT1529,5.03793058269534,4.19902437380759,5.06868859215505,5.10245094184545,5.09629382845583,5.16944903708623,5.19031094300607,5.02028406982849,5.04009420923744,5.13751103360721,5.12315121856974
FT1530,2.48364138581526,3.22187473826115,3.60342831191555,2.74485332692682,3.04139279628561,3.41274459833165,3.04077581806279,,2.26212359369793,2.96779987245017,3.5501063196954
FT1531,4.41704332731486,4.4203225488047,4.449378992953,4.49189045773383,4.49095708932735,4.54148196284925,4.54412450442192,3.83767076042782,4.39731733250878,4.5645970248493,4.47748169358964
FT1532,3.81355555391078,4.06359999335043,3.97260363473628,3.91260036718502,3.93824516943903,3.9667673584203,3.97504786822546,3.59470482798296,3.95970722712703,3.94992376296705,4.05355107674364
FT1533,4.43383503961703,4.47591520574243,4.43763610553589,4.44393600443482,4.30686309874971,4.53421231300239,4.52305897039605,3.48019572847839,4.42924629856461,4.5710599829237,4.53091848268157
FT1534,4.46523494647766,4.47939750573859,4.390906292685,4.52278211882097,4.5479835996137,4.52966395943534,4.58930032907392,3.77775176580741,4.2724024101412,4.56766586856461,4.47290810035028
FT1535,4.36572526840983,4.42675215588836,4.36493792017557,4.48900928126799,4.47048793597276,4.51303916235994,4.51620365108788,4.13799232504504,4.42920093373777,4.47376575664805,4.44079044503348
