
ID,General|All|ID,General|All|rtmed,General|All|mzmed,General|All|annot_ms1,General|All|annot_ms2,General|Extended|mzmin,General|Extended|mzmax,General|Extended|rtmin,General|Extended|rtmax,General|Extended|npeaks,General|Extended|peakidx,General|Extended|ms2spectrum,General|Extended|purity,PCA|All|PC1 (41.6%),PCA|All|PC2 (18.2%),PCA|All|PC3 (9.3%),PCA|All|PC4 (7%),PCA|All|PC5 (6.1%),PCA|All|PC6 (4.5%),Stats|Mean|IGF,Stats|N value|IGF,Stats|Quantile|IGF,Stats|Mean|Rapamycin,Stats|N value|Rapamycin,Stats|Quantile|Rapamycin,Stats|Mean|Control,Stats|N value|Control,Stats|Quantile|Control,ttest|IGF_vs_Rapamycin|pvalue,ttest|IGF_vs_Rapamycin|log.pvalue,ttest|IGF_vs_Rapamycin|fdr,ttest|IGF_vs_Rapamycin|log.fdr,ttest|IGF_vs_Rapamycin|mean.diff,ttest|IGF_vs_Control|pvalue,ttest|IGF_vs_Control|log.pvalue,ttest|IGF_vs_Control|fdr,ttest|IGF_vs_Control|log.fdr,ttest|IGF_vs_Control|mean.diff,ttest|Control_vs_Rapamycin|pvalue,ttest|Control_vs_Rapamycin|log.pvalue,ttest|Control_vs_Rapamycin|fdr,ttest|Control_vs_Rapamycin|log.fdr,ttest|Control_vs_Rapamycin|mean.diff
ID756,FT0756,286.500430880139,595.287360407664,Ganoderic acid alpha;Ganoderic acid K;Pipercyclobutanamide B,,595.284604802087,595.290172718133,283.228487523061,287.918368951536,9,2144;3662;4929;5989;8111;9340;10571;11765;12995,152.9952;238.9955;281.249;417.2429;435.2503;595.2857|2735;156;1806;204;804;3881,1,-0.00934581601536068,0.0159424185954017,-0.0693223081903831,0.00418377285625174,0.0170329115817904,-0.0399386668791317,4.32055944667181,2,0.295751633986928,4.31050960620856,2,0.428104575163399,4.55590676436909,3,0.498366013071895,0.966642438392412,0.0147341419976167,0.974745057322776,0.0111089583281139,0.010049840463247,0.236144351240012,0.626822438631146,0.450052793456566,0.346736538309022,-0.235347317697283,0.247216587881659,0.606922392063094,0.442487358984503,0.354099131749644,0.24539715816053
ID757,FT0757,44.8639244150315,596.333580211498,,,596.331808333408,596.335269423984,43.7730930098904,45.2697034974338,11,753;2145;3663;4930;5990;7012;8112;9341;10572;11767;12997,59.0142;128.0106;141.0176;142.0255;154.0246;155.0332;193.1585;205.1595;218.0819;219.0898;220.1468;221.1544;230.1546;232.1704;237.221;248.1643;254.2488;263.2376;276.1612;277.1672;280.2648;292.1543;296.257;318.1094;319.1659;346.1752;358.1771;360.1558;362.1721;374.1713;375.1795;376.1867;378.1665;496.2555;506.4972;536.5044;539.2638;594.4967;596.3343|8349;1634;3351;16884;5295;58766;7084;3150;1000;15703;30853;64722;3098;4714;8281;9621;3343;2620;242694;1115;16067;13440;2320;3788;3694;3133;15220;5760;52125;5995;130596;11249;9148;1350;3492;74287;900;2877;1401493,1,-0.0044137625250513,-0.0028976284622609,-0.0216570650736716,0.00918403758229502,-0.00722865396445139,0.0162891598986715,5.69475767216613,3,0.909313725490196,5.67265799652869,3,0.934640522875817,5.66868454569266,3,0.925653594771242,0.780440997521031,0.107659924657468,0.827198696050925,0.0823901588467648,0.0220996756374392,0.80655859118512,0.0933640784868893,0.879847886232209,0.0555924049865029,0.0260731264734666,0.967722472980332,0.0142491734089269,0.983292297285786,0.00731736291188965,-0.0039734508360274
ID758,FT0758,414.020604570666,597.105982575862,"Fusaroskyrin;3,4,5-trihydroxy-6-{[7-hydroxy-4-oxo-2-phenyl-8",,597.100948951243,597.108123749161,412.782451462022,414.724948898062,8,754;2146;3664;8113;9342;10573;11768;12998,116.0462;141.0172;198.0517;212.0644;269.1022|36;36;220;48;48,1,-0.0251008294689255,0.0289775919052894,0.00116068503588684,-0.000748104853823351,0.00151549391445508,-0.012727074758002,4.00689070368368,3,0.0923202614379085,3.63425533979552,0,0.0253267973856209,4.0379255186207,3,0.136437908496732,4.40637004437753E-05,4.3559190338573,0.000715615488261476,3.14532026844885,0.372635363888165,0.196943122852599,0.705659179918632,0.403937331480964,0.393686007916981,-0.0310348149370165,1.20640251400317E-07,6.91850776645394,2.89648589678499E-05,4.53812858177337,0.403670178825181
ID759,FT0759,487.863261939742,597.107803986775,"Fusaroskyrin;3,4,5-trihydroxy-6-{[7-hydroxy-4-oxo-2-phenyl-8",,597.106451377315,597.109156596235,487.242631154292,488.483892725191,2,2147;3665,78.95987;96.96948;138.9784;143.0494;198.9993;254.0755;259.0208;272.0876;337.0846|48;275;36;36;36;84;429;156;178,1,-0.0154506653102343,-0.0150702866256907,-0.00127836645541468,-0.0236045900666574,0.0155087284809524,-0.000661996355956951,3.802959551162,2,0.0375816993464052,3.59888214200954,0,0.0147058823529412,3.59888214200954,0,0.00408496732026144,0.116226313582391,0.934695536748574,0.218646672641802,0.660257127348624,0.204077409152462,0.116226313582391,0.934695536748574,0.31408813851289,0.502948464351792,0.204077409152462,,,,,
ID760,FT0760,330.650009192215,597.302537012858,1-Oleoylglycerophosphoinositol;Phosphatidylinositol lyso 18;,,597.301465603259,597.305515225042,328.437599231756,331.935098909854,11,756;2148;3666;4932;5992;7014;8115;9344;10574;11770;12999,78.95911;96.96985;152.9953;223;241.0113;259.0228;281.2479;315.0476;333.059;417.2416;597.3037|2896;399;25308;1281;21688;393;54138;11123;300;4099;78143,1,-0.0384492339660298,0.0266348218838674,-0.0345365695237531,-0.00639724753632799,0.0244658481203712,0.0075153581630583,5.38017874757318,3,0.830065359477124,4.88278931784876,3,0.73202614379085,5.3738327196654,3,0.85375816993464,0.0287675968235785,1.54109641651952,0.0844083389725975,1.07361464589941,0.497389429724421,0.958031033045378,0.0186204227982016,0.974028590391171,0.0114282952087685,0.00634602790778338,0.026345779071032,1.5792889543792,0.109737231671883,0.959645999897092,0.491043401816637
ID761,FT0761,44.8639244150315,597.335023485609,"Collettiside I;12b-O-[non-2E,4Z-dienoyl]-13_-methylbutyroylo",,597.332504685836,597.336509107271,42.7965903237448,45.2697034974338,11,755;2149;3667;4931;5991;7013;8114;9343;10575;11769;13000,,0,-0.00520409928262987,-0.00404968282234695,-0.0238928181145197,0.0047689074713047,-0.00371600750482169,0.0142355463414991,5.24718437013204,3,0.792483660130719,5.21624523878711,3,0.836601307189543,5.21587262266472,3,0.80718954248366,0.671018554459673,0.173265470906952,0.742626790262177,0.129229387653402,0.030939131344927,0.775316204443993,0.110521138993134,0.86082902111061,0.0650831000701817,0.0313117474673117,0.99709772527135,0.00126227452066146,0.998809481022889,0.000517343837329108,-0.000372616122384706
ID762,FT0762,411.403438526875,598.125595140009,Daunorubicin HCl (Daunomycin HCl),,598.122604921994,598.130611463009,410.798430960455,412.717135131198,8,757;2150;3668;8116;9345;10576;11771;13001,,0,-0.0392557248264054,0.0149020270759853,0.0304359972144342,0.00197093733550664,0.00672610876519173,0.0129874174638777,4.35277725341736,3,0.318627450980392,3.75094726424138,0,0.0792483660130719,4.09887424843142,3,0.184640522875817,0.000354776695967514,3.4500449151794,0.00330849895541798,2.4803689981388,0.601829989175978,0.016365592137953,1.78606827647922,0.107443670123083,0.968819165203642,0.253903004985932,0.000558098670829867,3.25328901179967,0.00817999617458672,2.08724689942846,0.347926984190046
ID763,FT0763,44.3855360801404,598.335348671529,,,598.332131780984,598.338794052872,42.7965903237448,45.2697034974338,11,759;2152;3670;4934;5993;7015;8118;9347;10578;11773;13003,,0,-0.00554062224252928,-0.00358670973869963,-0.0139379290564973,0.00926678025942816,-0.0124664441135533,0.0150370770363371,4.63581889885413,3,0.507352941176471,4.58620389174776,3,0.588235294117647,4.57637791358135,3,0.509803921568627,0.409250038188457,0.388011271390583,0.518785875596116,0.285011856478031,0.049615007106369,0.534702425311676,0.271887846015446,0.670737829466776,0.173447198854867,0.059440985272774,0.913097292177473,0.0394829451331297,0.954824856604938,0.0200762836893195,-0.00982597816640496
ID764,FT0764,330.650009192215,598.306811202757,,,598.303261775938,598.307964889386,328.437599231756,332.088166672083,11,758;2151;3669;4933;5994;7016;8117;9346;10577;11772;13002,,0,-0.0376583221084976,0.026267077902612,-0.0322260740159035,-0.00140129104990358,0.0217430900355234,0.00845551611846918,4.852049614152,3,0.647058823529412,4.36402557904812,3,0.461601307189543,4.8397443547386,3,0.662581699346405,0.0254357745053745,1.59455503380266,0.0761175043033968,1.11851545954728,0.488024035103882,0.910761533240042,0.0405953204530027,0.946271862359423,0.0239840735765453,0.0123052594134014,0.0289770742810571,1.53794546592267,0.115948081994469,0.935736431037275,0.47571877569048
ID765,FT0765,330.051314367913,599.317819721234,1-Stearoylglycerophosphoinositol;2-Stearoylglycerophosphoino,,599.316270196734,599.318658408311,327.058314573352,331.411819002363,11,761;2153;3671;4935;5995;7017;8119;9348;10579;11774;13004,78.95886;152.9952;223.0023;241.0108;242.0137;243.0184;281.2483;282.2509;283.2631;315.0489;317.0521;419.255;599.3178|2535;21844;696;17826;415;404;2392;1763;39882;9113;493;4169;68584,1,-0.0209067492095108,0.00844700170316781,-0.0561755038346829,-0.00583054805808107,0.0239292508339581,-6.37346730528908E-05,4.97205461463649,3,0.70016339869281,4.76945870271486,3,0.675653594771242,5.01408750689969,3,0.735294117647059,0.345082514662439,0.46207704586065,0.47975585540313,0.318979716011459,0.202595911921629,0.819262543281036,0.0865769006492339,0.88919061301302,0.0510051306988292,-0.0420328922631938,0.228613534859563,0.640898061163773,0.419484269152689,0.377284320766817,0.244628804184823
ID766,FT0766,330.051314367913,600.320901017945,JSTX-3,,600.319775677641,600.32220926115,327.058314573352,330.927336361859,11,762;2154;3672;4936;5996;7018;8121;9349;10581;11775;13005,,0,-0.0196062888939035,0.00670922898030854,-0.0539945737227573,-0.0067172629343103,0.0210613419410706,0.00276405699992252,4.4413118773479,3,0.383169934640523,4.2539752398745,3,0.405228758169935,4.47095993443544,3,0.441176470588235,0.367385296620988,0.434878228879828,0.484179615133447,0.314993499118616,0.187336637473401,0.866290161416167,0.06233661791882,0.918183250215122,0.0370706340329643,-0.0296480570875399,0.264650014127145,0.577328078489865,0.46373358331288,0.333731451614796,0.216984694560941
ID767,FT0767,355.853160733602,604.827418244762,Methoxylated 14-bromodiscorhabdin C (+2),,604.826850698742,604.828517428586,354.097657043566,356.914150042454,4,2158;3675;11776;13010,,0,-0.0196714214678068,0.00867958376608124,-0.0336289773654013,-0.0454319081735091,0.0174430228571483,0.0232286110802874,4.04085318208294,2,0.109477124183007,3.78120122972614,0,0.0939542483660131,4.03851606196118,2,0.139705882352941,0.116132208921026,0.935047313278623,0.218646672641802,0.660257127348624,0.259651952356793,0.990738131239421,0.00404112168678456,0.992381146382438,0.00332149520580402,0.00233712012175946,0.135012949183488,0.869624576029171,0.288044079885065,0.540541046317231,0.257314832235034
ID768,FT0768,411.793905038155,605.000758356489,Cefodizime,,605.000046254652,605.001470458325,410.967252066309,412.620558010002,2,5999;7019,112.9849;126.9995;141.0157;223.0219;276.9876;291.0039;373.0129|36;287;180;36;36;63;36,1,0.0144565596107903,-0.0132189393352841,0.000451583431420009,-0.00925621660156535,0.00864724710949271,0.00696679217004563,3.91836522113862,0,0.0669934640522876,4.12923278213247,2,0.29656862745098,3.91836522113862,0,0.076797385620915,0.117042882219115,0.931654992107925,0.218646672641802,0.660257127348624,-0.210867560993854,,,,,,0.117042882219115,0.931654992107925,0.273912994266569,0.562387364590118,-0.210867560993854
ID769,FT0769,471.433290275224,606.07435282324,UDP-N-acetyl-alpha-D-galactosamine;Uridine-5-diphosphoacetyl,+,606.072960619849,606.07543504515,469.466945247122,472.590861957452,11,767;2160;3677;4937;6000;7020;8124;9351;10584;11777;13012,78.95894;96.96904;111.0191;150.9803;158.9249;162.9802;174.98;176.9358;192.9895;211.0005;222.0162;240.0275;246.0178;254.9455;260.956;264.0271;272.9568;280.0229;282.0382;290.967;300.0481;305.0176;323.0287;343.9931;362.0046;380.0163;384.9844;402.9943;494.0468;508.0982;526.1087;604.2043;606.0751|70049;20723;12753;1453;130395;2869;11934;44657;2304;4657;1802;3948;5958;1973;20452;10900;136269;2527;139985;2843;29267;25254;44176;10285;63955;1110;248004;67975;2973;7846;5203;1559;690344,1,-0.0436874495258371,0.0114445555986001,-0.00135136839428703,0.0217059969642692,-0.00965505494490827,0.00118531310207864,6.6730059015789,3,0.987745098039216,6.08095797446526,3,0.967320261437909,6.42747471954147,3,0.981209150326797,0.00720248025880701,2.14251792339853,0.0285959859780358,1.54369492456099,0.592047927113641,0.00093108461451255,3.03101084968882,0.0176301522782036,1.75374393652099,0.24553118203743,0.0436637793765518,1.35987867606288,0.153019911508817,0.815252053523829,0.346516745076211
ID770,FT0770,471.433290275224,607.07720425075,,,607.075727835119,607.079177178736,469.466945247122,472.590861957452,11,768;2161;3678;4938;6001;7021;8125;9352;10585;11778;13013,,0,-0.0438161835857649,0.00945467101226396,0.00089369642481879,0.0190625971962721,-0.00738033568296495,0.00231951715362081,5.90383476507441,3,0.939542483660131,5.30801868048366,3,0.860294117647059,5.63873129243992,3,0.917483660130719,0.0059453330129883,2.22582381444264,0.0250955635600875,1.60040304711131,0.595816084590751,0.00138187626924121,2.85953084118136,0.022257420443245,1.65252517028795,0.26510347263449,0.041362023775428,1.38339822008339,0.148521482295152,0.828210725016895,0.330712611956262
ID771,FT0771,471.433290275224,608.079046580378,,,608.076184311239,608.082606223148,469.466945247122,472.590861957452,11,769;2162;3679;4939;6002;7023;8126;9353;10586;11779;13014,,0,-0.0424339253520265,0.00803175140117175,0.00174692677357403,0.0206461236936912,-0.00469356772247179,0.00527103707912831,5.25089126792511,3,0.79656862745098,4.672619324702,3,0.63562091503268,4.98240067136803,3,0.723856209150327,0.00511196043016464,2.29141251655303,0.0226091485201767,1.64571579324739,0.578271943223116,0.00251570468534364,2.59934034138779,0.0313296006174754,1.50404514136892,0.268490596557086,0.0416624097763061,1.38025561383414,0.148951250926319,0.826955845130265,0.30978134666603
ID772,FT0772,413.485087802227,608.065528081489,,,608.064840178649,608.06868029976,412.291827736759,414.08028722129,9,3680;4940;6003;7022;8127;9354;10587;11780;13015,59.01407;74.02522;116.0469;141.0157;198.0484;223.0225;280.0533;305.0251;362.0549;444.0594;526.0639|334;282;1224;2692;5534;412;1445;372;751;444;120,1,0.0175120433017507,0.0137016585422244,-0.0467522391163048,-0.0115606060314774,-0.0259210482039082,-0.0281677644334721,4.34151323277571,1,0.311274509803922,4.63970923721052,3,0.620098039215686,4.6799558487432,3,0.572712418300654,0.132286685310679,0.878483865465526,0.23403070945404,0.630727150831917,-0.298196004434816,0.13126276963593,0.881858436397004,0.325456019805162,0.487507691109391,-0.338442615967486,0.71976296496418,0.142810503509013,0.832471139854507,0.0796308137005533,0.0402466115326705
ID773,FT0773,265.561878650735,608.388357667434,,,608.383370155398,608.393565834558,264.327994162596,266.828313273986,6,2163;3681;6004;8128;10588;13016,309.279;534.3566|3659;2654,1,-0.0130790085096167,0.00772241116228802,-0.0413764760095965,0.0219310754701915,0.0612163440821088,0.00621157610452576,3.91526422590355,2,0.065359477124183,3.81100398449697,1,0.111111111111111,3.97545725145329,2,0.105392156862745,0.616423516934594,0.210120801037165,0.696952529015335,0.15679680165635,0.104260241406576,0.779317844893529,0.108285379130945,0.863268382543959,0.0638541649595053,-0.0601930255497387,0.475896025520624,0.322487922227234,0.653518226416196,0.184742295579083,0.164453266956315
ID774,FT0774,411.286014459847,609.074312607784,"Rubroskyrin;NCGC00385638-01!2,2'-bis(3,4-dihydroxyphenyl)-3'",,609.071364418453,609.081707058568,410.106888696754,412.620558010002,11,770;2164;3682;4942;6006;7025;8129;9355;10589;11781;13017,59.01333;88.04021;116.9719;141.0146;141.0191;170.0431;198.9674;199.071;223.0145;252.0458;280.9769;281.0693;305.0266;334.0465;362.9792;363.071;416.0498;445.0765;498.0552;527.0811;609.0838|77;762;96;589;36;3098;36;1516;60;739;96;319;48;380;119;588;185;414;48;104;48,1,-0.0600537193289297,0.0325644757475082,0.0201349535140379,0.00991152855803501,-0.00467267222321672,-0.00414004038416039,4.96372942813979,3,0.695261437908497,4.08298429020068,3,0.267156862745098,4.71191285257884,3,0.589869281045752,8.0101300038434E-05,4.09636043528984,0.00110760763156593,2.95561406056861,0.880745137939111,0.0018309127853273,2.73733234261977,0.0251886282267381,1.59879548354516,0.25181657556095,0.000167132029348107,3.77694031350471,0.00363225635842078,2.43982350730995,0.628928562378161
ID775,FT0775,471.367443376307,609.082649488555,"Rubroskyrin;NCGC00385638-01!2,2'-bis(3,4-dihydroxyphenyl)-3'",,609.079513799261,609.086439523971,470.609581525338,472.001779737828,10,771;2165;3683;4943;6007;8130;9356;10590;11782;13019,78.95883;158.9254;272.9564;274.9604;282.0366;283.0411;385.9864;386.9875;387.9925;404.9991;609.0811|750;1348;530;719;413;636;735;1773;1444;346;14191,1,-0.0421642677478697,0.0100844093684651,-0.00240605762594536,0.0208987811467116,-0.00662571368735973,0.0011287012502047,4.41312482295182,3,0.360294117647059,3.84721577777637,2,0.126633986928105,4.1727550278944,3,0.223856209150327,0.0104878176740654,1.97931487126416,0.0389408785861132,1.40959425413092,0.565909045175452,0.00318080410538215,2.49746307674969,0.0352514803605655,1.4528226404052,0.24036979505742,0.0598420838942561,1.2229932913465,0.193450725497498,0.713429637206787,0.325539250118032
ID776,FT0776,42.6737780040985,609.136712993496,3'-demethyletoposide;Aurasperone E;Fonsecinone B,,609.135565835445,609.139404211635,42.1722091294831,44.3855360801404,8,2166;4941;6005;7024;8131;9357;10591;13018,,0,0.0129675991365177,-0.0054608466835326,-0.0377490404539532,0.0454679628512772,0.0347840881323208,-0.0344338312161745,4.02202965644949,1,0.0988562091503268,4.29405358048494,3,0.419117647058824,4.19366936676074,2,0.236111111111111,0.105863658291866,0.975253102329269,0.211200631716609,0.675304787129575,-0.272023924035453,0.419535708402382,0.377231068680047,0.581318641444072,0.235585750075633,-0.171639710311248,0.552557201700755,0.257622756381159,0.716865537234326,0.14456229748915,-0.100384213724205
ID777,FT0777,504.040359747372,610.110900989567,"2-amino-4-[(2-{[1-carboxy-2-(6,7-dimethoxy-2H-1,3-benzodioxo",,610.109747677571,610.112332336014,500.364059860958,505.236505908052,9,774;2168;3684;6008;8132;9359;10592;11784;13021,143.0458;160.0064;165.0674;209.0557;225.05;253.0458;254.078;271.0572;272.0877;303.0283;304.0618;305.0439;306.0758;338.0501;610.1107|545;515;671;558;2590;5610;436;3331;2348;537;501;1318;1779;716;4405,1,-0.039112041345854,0.0112555494511035,-0.000703643093147893,0.0215702032893038,0.000683661784752219,-0.00312766146420838,4.43994075809052,3,0.380718954248366,3.91336817625062,1,0.167483660130719,4.22497564005582,3,0.264705882352941,0.00916440547371525,2.03789570395433,0.0348885436230362,1.45731715923289,0.526572581839895,0.0372504618494271,1.42886833828712,0.180294524626122,0.744017462189238,0.214965118034699,0.0500009499181176,1.30102174485842,0.169324268825324,0.771280791084439,0.311607463805196
ID778,FT0778,412.653070809724,610.075954195611,"dTDP-4-acetamido-4,6-dideoxy-D-galactose",,610.070677776648,610.082907011151,411.446626268058,416.569020925094,9,775;2169;3685;4944;8133;9360;10593;11783;13022,,0,-0.0307379647707857,0.0137381003499876,0.00432786833738516,0.000918544632100674,-0.0184958240795971,0.00908304186508186,4.32798658727167,3,0.301470588235294,3.87455656568798,1,0.147058823529412,4.1860348065623,3,0.229575163398693,0.0119546801919954,1.92246203750801,0.0428439593789739,1.36811040112256,0.453430021583689,0.0695795045771018,1.15751866785915,0.248674679080293,0.604368433851694,0.141951780709367,0.057507628259254,1.2402745432901,0.188296050511431,0.725158789165917,0.311478240874322
ID779,FT0779,261.070530924997,610.405942932247,,,610.404255295289,610.409331447195,259.087042903466,262.662329028435,8,2170;3687;6009;8135;9361;10594;11785;13024,224.0696;311.2931;536.3705|204;4386;3313,1,-0.0116682689720127,0.0263078451743031,-0.0528299994149849,0.00116524176021184,0.014408965105005,-0.0326667567413921,3.94586334331125,2,0.0727124183006536,3.86976097362591,1,0.144607843137255,4.18517125066967,3,0.228758169934641,0.725598118385383,0.139303852155107,0.789949806712774,0.102400502836392,0.0761023696853451,0.134169676249768,0.872345628172239,0.328485126643587,0.483484289918057,-0.239307907358417,0.128040547304379,0.892652478148933,0.282278328495441,0.549322462894966,0.315410277043763
ID780,FT0780,525.571718164571,611.14331367956,Glutathione (oxidized);Oxidized glutathione;L-Glutathione (o,+,611.141346536491,611.145355852339,522.61751379929,527.007371267389,11,776;2171;3688;4945;6010;7026;8136;9362;10595;11786;13025,58.03013;74.02447;86.02399;99.05569;105.996;127.0507;128.0348;135.0555;141.0662;143.0452;145.0614;146.045;153.0662;160.0067;166.0975;167.0458;169.0614;170.0321;171.0409;171.0766;175.0167;177.0335;179.0458;181.0607;184.1075;185.056;192.0777;197.0563;203.0479;210.0881;213.033;226.0825;228.0987;231.044;236.0679;242.078;254.0772;272.0881;286.0494;288.0649;304.0606;305.1392;306.0764;338.0475;482.1;593.133;611.1437|1185;7939;3107;5068;980;2259;55302;3682;3062;92234;4597;9835;9261;39263;6368;6707;5648;1499;1499;841;6090;14791;40974;2452;1504;6742;2328;11211;3822;42328;1928;2043;3950;1981;716;4077;68943;162283;3505;26040;40888;948;391803;31491;5649;5589;206169,1,-0.0833974331739109,-0.0225871299671619,0.0521978365273506,0.0608086905365347,-0.0294513198324695,0.0391978633544413,6.2216862784903,3,0.973856209150327,5.04645782624225,3,0.783496732026144,5.26368860007689,3,0.818627450980392,0.00888827476723483,2.05118252831905,0.0341746011137956,1.46629654581906,1.17522845224805,0.0108900829987547,1.96296881025673,0.0815878145490696,1.08837469993823,0.957997678413411,0.25515203837143,0.593200957804303,0.452526487506776,0.344355995372888,0.217230773834638
ID781,FT0781,525.571718164571,612.14595986413,,,612.142891409338,612.147322975947,522.61751379929,527.007371267389,11,777;2173;3689;4947;6011;7027;8137;9363;10597;11789;13028,,0,-0.0793866695383158,-0.0210434622867697,0.0484528108560717,0.0577756038528525,-0.0247262220268681,0.0397492118794487,5.56092233846188,3,0.881535947712418,4.44326636295535,3,0.51062091503268,4.65400005171618,3,0.564542483660131,0.00939366805303055,2.02716479068079,0.0355364234836344,1.44932628332538,1.11765597550654,0.0117886260205423,1.92853680953334,0.085959240738605,1.06570742920305,0.906922286745708,0.266997313061796,0.573493109153428,0.467145223902722,0.330548087024607,0.210733688760828
ID782,FT0782,45.2697034974338,612.327865814388,,,612.325079913262,612.328833404331,44.0725538754964,46.3086425978858,11,778;2174;3690;4948;6012;7028;8138;9364;10598;11790;13030,100.0032;142.0252;155.0328;191.0945;209.1552;220.1463;221.1551;248.1644;276.16;283.2629;284.2666;292.1548;334.1062;362.1725;378.1661;391.1724;394.1648;612.143;612.3285|1200;1647;1545;1072;883;793;2272;7876;9360;1869;1817;10057;552;2227;3335;5350;542;1078;99163,1,-0.00720371736517708,-0.00389319994109116,-0.0118692500988573,0.0106189079233767,-0.0134803895723343,0.0124835105302479,4.88074256308345,3,0.660130718954248,4.80482016746473,3,0.69281045751634,4.80445376131521,3,0.640522875816993,0.179242890727003,0.746558060649071,0.293772748698344,0.531988493225297,0.0759223956187194,0.354596785445082,0.450265205762147,0.537705199155324,0.269455764241587,0.0762888017682384,0.996583595677796,0.00148626583568945,0.998809481022889,0.000517343837329108,-0.000366406149518994
ID783,FT0783,525.571718164571,613.142156375743,Cytidine monophosphate N-acetylneuraminic acid;CMP-N-acetyl-,,613.13978476954,613.142948034337,522.61751379929,527.007371267389,11,779;2175;3691;4949;6013;7029;8139;9365;10599;11792;13032,,0,-0.0773035814806121,-0.0212049826090375,0.0503515404986442,0.060140662754238,-0.0204377640043831,0.0391605340973594,5.23684813560588,3,0.790849673202614,4.14346905731683,3,0.309640522875817,4.34300853254678,3,0.361928104575163,0.00824997672947242,2.08354727645322,0.0322231233946601,1.49183236561382,1.09337907828905,0.0124313069523883,1.90548320986422,0.0882082994073816,1.05449055072694,0.893839603059099,0.264354555602855,0.57781320102912,0.46373358331288,0.333731451614796,0.199539475229948
ID784,FT0784,478.865161423537,613.137856326087,Cytidine monophosphate N-acetylneuraminic acid;CMP-N-acetyl-,,613.136518808867,613.13903717697,478.015773912957,479.738428449338,8,780;2176;3692;8140;9366;10600;11791;13031,78.95923;96.97007;138.9817;211.0004;279.0408;322.0436;569.1488;613.1374|6299;2974;444;967;653;42974;517;722,1,-0.0582282200387264,0.00466710826337066,0.0320709139801715,0.00790297636561683,0.00708809030647922,-0.00792679990071167,4.66079262435846,3,0.527777777777778,3.81089763395699,0,0.110294117647059,4.20279691789943,3,0.248366013071895,4.07890618871267E-09,8.38945628296262,4.90692414502134E-06,5.30919065562277,0.849894990401471,0.000659075680538326,3.18106471324659,0.0157643259082666,1.80232459520337,0.457995706459024,0.00117990290234347,2.92815373058497,0.0137312886092226,1.86228870459759,0.391899283942447
ID785,FT0785,374.130208369494,613.89004327628,,,613.886758828776,613.892113493345,373.298227567543,375.24858177186,11,781;2177;3693;4950;6015;7030;8141;9368;10601;11794;13034,59.01431;79.95729;124.0067;156.9901;221.9843;319.9633;417.9371|876;307;25762;3197;16323;1094;1196,1,-0.01615794897499,0.0371416362083401,-0.0036012419386844,0.0125619414015964,-0.00552664608097059,0.0122400803848956,4.41083613870487,3,0.358660130718954,4.16569662679019,3,0.321895424836601,4.55457876391386,3,0.496732026143791,0.0573690311642238,1.2413224843268,0.135058599785834,0.86947775712167,0.245139511914675,0.0955019765069489,1.01998764017354,0.292319940053471,0.534141559053009,-0.143742625208993,0.00457674352372994,2.33944342433253,0.0333816230762053,1.47649255094309,0.388882137123668
ID786,FT0786,525.458051691911,614.143396021295,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[3,,614.142101597247,614.145805019852,522.61751379929,527.007371267389,6,782;2178;3695;8142;9369;13035,,0,-0.072394292786892,-0.0313595824122854,0.0597681435326166,0.0504852030766828,-0.0346006988406463,0.0379633379934167,4.52773723119468,3,0.447712418300654,3.47598049858918,0,0.00163398692810458,3.57632383047717,1,0.00245098039215686,0.0039685267313039,2.40137069001661,0.018534734896011,1.73201362134324,1.0517567326055,0.00938324651719504,2.02764687371463,0.0755664119518107,1.1216711984852,0.951413400717508,0.373900966300059,0.427243412464819,0.561573265987348,0.250593575220363,0.100343331887994
ID787,FT0787,477.94419101604,614.13041591022,2-Decarboxyphyllocactin,,614.12934461449,614.131487205949,476.697066122326,479.191315909753,2,2179;3694,,0,-0.0166010698173202,-0.0161614631435214,-0.00157547775579182,-0.0253519083310182,0.0176327409973057,0.000486669054291253,4.00336705856878,2,0.0906862745098039,3.78458269671633,0,0.0955882352941176,3.78458269671633,0,0.0318627450980392,0.118831065406173,0.925070009095454,0.219995112733937,0.657586967069878,0.218784361852449,0.118831065406173,0.925070009095454,0.31408813851289,0.502948464351792,0.218784361852449,,,,,
ID788,FT0788,374.375138877213,615.891345158774,,,615.889502336315,615.900614735111,373.564373087447,375.776741305753,8,786;2182;3697;8144;9371;10603;11796;13036,59.01407;124.0076;126.0021;156.9917;221.9844;223.9816|192;4756;419;345;2088;611,1,-0.0234800229917536,0.0439160343557762,0.00523994553102885,0.00602850106863864,0.00521258154766025,-0.00594622859948828,4.06873722202122,3,0.128267973856209,3.69875088228185,0,0.0490196078431373,4.2064569383419,3,0.250816993464052,0.000612437280717223,3.21293838048689,0.00494471173626053,2.30585902155931,0.369986339739373,0.0259791023040581,1.58537585984997,0.144391322096066,0.840458907036753,-0.137719716320683,2.28776259773241E-06,5.6405890444962,0.00014051678692388,3.85227178940366,0.507706056060056
