ID,IGF1.1,IGF1.2,IGF1.3,QC1,QC2,Rapamycin.1,Rapamycin.2,Rapamycin.3,VControl1,VControl2,VControl3
645,3.1468419288058427,3.0219568368684,3.139927041980163,3.243726733334005,3.193756797718218,3.463444558882037,,,3.197361714420267,,3.138101570964809
652,2.644146795907907,3.34993135351775,,2.7551850776628224,,3.255540956450593,2.821139423032,,3.8972973329726233,2.9842910688086355,4.362469770789971
655,2.9770043637141343,3.1218534367017026,3.4512850286428205,3.239980747924886,3.3191908794979543,3.2122685439493406,3.709527945002201,2.9598161528359563,3.426030558557553,3.3546554896586382,2.9979601835562506
657,2.9291130029453543,2.8162865988984818,2.8246766957391376,3.560411236018856,3.11113036570246,,,,3.5272278993186768,3.0188214666529367,2.9552351251104705
659,3.2758141774072684,3.321289561478202,3.3773436226125626,3.148410809577165,3.2485444271731394,3.447617688092362,3.4148434026016607,3.0506111207380675,2.821698467584231,3.13228256042062,3.4835387014697097
662,2.70030934828634,2.814296466207179,3.382564613533124,4.2860823699118695,3.2227819046319004,,,,2.9907347935451747,3.2471772921178483,2.638782192661885
663,3.5962325727050097,3.1631443066540315,3.531387150670827,3.540474606024158,3.4902160017373824,3.474928451970745,3.027319728537995,3.341047180025453,3.354047293085068,3.4725313752486366,2.9992028149472985
665,3.6049532173296175,3.5309444957280043,2.986608424409903,3.229304056576757,3.6373308266680056,2.9415636553635,3.440989278696536,3.3113525949063924,3.886380484954629,3.060733009794121,3.1504766343175943
669,2.953187549999987,2.848255910480588,2.887018566156557,2.861182727781148,3.238792637678926,2.94041632463213,2.869985773450571,,3.126924356589728,3.52779944045968,3.4155309114536774
671,3.642872863198675,3.572080646716322,3.655549613421365,3.943347107436472,3.993615836279177,3.685944387791631,3.843936087294416,3.721791355040903,3.594850222005039,3.236680555201348,3.9052829392387776
672,3.07442062381794,3.5824471400715634,3.62160379687728,3.4631194343074814,,3.8612229543045262,3.3461104615285926,,3.878216026724983,3.651172938440673,3.1398042867757767
673,3.863499788828333,3.873625483303566,3.790979756377218,3.089824414010606,3.5240064057365554,3.741188625093193,3.66519044158942,3.501146434128949,3.487145559598735,3.75906715723982,3.7949649811398234
677,3.560337136231551,3.0247571152113744,3.4334049975900296,,,,3.1910297921881177,,3.466403441694542,3.4271130851616527,2.7707388284316044
678,4.059498668886652,3.667622223110193,3.697774417863567,,3.400938226411863,3.1671709178334324,3.2808068731055893,,3.196404667168379,,
684,3.148888799536497,3.0302868651260444,2.7715496882153263,3.1877823599528354,2.961040424810532,3.169384500684599,3.196225111569202,,,2.867608106001448,2.955335236624644
685,2.869738123863606,2.739768628297537,3.1629223416955403,3.0647439022127267,3.11520828151574,3.2661040378661026,3.3166034144361225,3.3501030319606624,2.8190966603470717,3.1403443443672288,3.0024366054777016
689,3.977574269443783,3.8048294910427143,3.8733064856438624,,3.863868950832663,3.987955391178064,3.985732750169704,,3.5501745215685783,4.037714930903349,3.970620587718624
691,3.418520978530506,3.7055921681897326,,3.3851123866177466,2.8613528497920617,3.166355600970575,,3.226373670977278,2.7738192696866,,3.3037944293944457
694,2.55545232898483,3.84109702331118,3.640846533975446,3.653058393003697,4.031261141883656,3.7690607044633273,2.979315741441164,,3.701766084798492,3.586813023764502,2.8069011918944518
695,3.718792415361368,3.9086167557333247,3.620532621876332,3.583341347069185,3.426385129880773,3.643959782891896,3.09540212645597,3.4723198651219933,3.5808513461476736,3.640248035395057,3.324736042016389
702,3.847618404772167,,3.077349633631538,,3.490859358330762,,3.370139491157833,3.5399422873030746,3.4179820365430333,3.7953493606795456,3.460525287506835
704,3.295996875399376,,2.830410766262614,3.112603316857861,3.784835297231755,3.0748853546535098,2.9129310123257564,3.287842076309316,2.7981214190911947,,2.511104287015728
710,3.5201084355727312,3.394722703522625,3.930848189363485,3.869935951545672,3.4998883044277598,3.422576752897611,3.878038460929988,3.600422986163046,3.839050574171312,3.6561251064711016,4.081884352758504
711,3.442188700951408,3.207489896308978,3.3359726006339505,2.9463601555420755,4.520859873715295,2.8080528531213167,3.342005416843433,3.588628368474108,3.435431914938896,2.9457231658386878,3.3574738915073787
712,3.3272348642484246,2.974487808440292,3.2002869573693333,2.9720098168188547,2.785258878639124,,3.455022826425261,,,,2.904401140314324
717,,2.995296697900907,3.2964428269878434,2.7864874253185707,3.1399099630783733,2.8998274358331515,2.8435936705557143,,,2.855863945609165,3.1858965328405464
720,3.3590393379476438,3.528912168494845,3.3549133930631063,3.1893386119427163,3.327454477491106,3.15908608636114,3.3272465537511016,,2.752224094963973,3.374950349399731,2.9658751810012784
722,3.987929875032542,3.173449927344825,2.739193692203542,3.844364261533016,3.607880023889387,3.818620166643157,3.750598011420665,,4.1658091047927135,3.7162331584176633,2.9897097380673205
724,3.795880026593629,3.3032268215969998,3.573933392623672,2.778954768280852,3.429100763323455,3.8923798379838126,3.923400436875601,,3.970314624391751,4.0884615367293495,3.2664171497240453
730,3.196750406544788,2.75847739596063,3.272964572212755,2.762991411535037,3.3109647117868986,3.370389494346227,2.9070508857994994,3.322830067347098,3.4598683691220447,2.968717408220936,3.6033534839745194
731,2.796247842899957,3.506699578577972,3.43870788958868,3.904781926209032,3.3415517359590914,3.4429515869992544,3.4814166560619078,3.2680659686968982,3.538089948544176,2.964681279870364,2.66693866321784
739,3.619610931900031,3.828500611912902,3.272043585349385,3.6381240286342864,3.438152770082373,3.5498568360429648,,,2.9441741800636634,2.979447074475704,2.8296888838431467
750,3.7468884201902015,3.2625472344579527,3.394831690277837,3.3552661093623235,3.629412196381724,3.451202501756243,3.87835282569527,,3.858887649176949,3.892858251738972,3.413698357376008
753,2.9352801245346964,3.159405748754893,3.438559082052945,,3.1946303204794915,3.609799942839629,3.002570996033355,,,3.7825941013147983,3.1545418365973683
757,4.150639123167352,3.672995542177565,3.893001780241202,4.163059887121244,4.627785747659374,4.139760726181381,3.3415205292763157,4.056500079119633,3.8230626105951546,3.525104632766205,2.961556929821001
762,3.913413637744083,3.9325554631849977,2.925017146527808,3.8752786508098738,3.691939527404372,3.9597996998408247,3.780424647133483,,3.711060244115258,3.468817786835116,3.706629556617026
764,3.5819120549257204,3.364071061157094,3.49212456996133,3.17810047101447,2.8254156811760334,2.8575571872551437,3.460309299918851,,3.274328767299406,3.3506739344362257,3.29406117510165
766,3.361759950895583,3.4483830533348265,3.3814524434663222,3.9224257598309102,3.2006341739693696,5.457280196698875,,3.229871517692067,3.274262041898504,3.386156026633181,
767,3.589762752136512,3.547500700769306,3.507645531142356,3.5857116373447533,3.3469448876673558,3.634589848840438,2.6832577005760414,,3.735286622039434,2.8035719961746945,3.529539921957079
789,4.147452965303166,3.8686184629706752,3.931055932331998,,3.60755753617602,3.901080822042388,3.116809064654431,,3.721461036342668,3.515187623553377,3.027620013594828
790,,3.0115955404251062,3.2877789783235505,,2.9641743682957253,,3.188040548477016,,3.085801487370364,3.1458379850899503,3.1045609581145674
809,3.359761007405981,3.593143254749745,3.853766983590472,3.3621859063787274,3.52202719624728,3.5295908229539075,3.446170706054968,3.8109344506056098,3.2708197952487224,2.952030546105627,5.057947616105902
822,3.1825226775283606,3.5379268949874003,3.4301227628265574,3.583406055114404,3.588901945687794,3.721436663946729,3.822151429150091,,3.1979758293693803,3.598543326442538,3.6009778046517558
824,3.5398248749935277,3.4284508607044724,2.972655345839398,3.332937498604984,3.1602678954090444,,3.29612805600017,,3.591544206610204,4.480450643534269,3.227597162622463
827,3.4160155872311293,3.320210635244022,3.8314412492428183,4.206574693540709,4.113869866609932,3.516192391144508,3.425760957442523,3.488060357942124,4.020791833215963,3.8670932151399047,3.6406240957818343
837,3.6147442972848296,3.059318780805232,3.73001336537152,3.462388160555032,3.5470436372677376,3.875792258027973,3.410592767943412,6.781277826852833,3.6607929140006057,3.3083896951037293,3.055209998757124
843,3.652852257686945,3.5341241562841548,3.4657678514544066,3.4510688439777124,3.493914718028341,,3.569300201601215,,3.365779077139044,3.284170583993657,3.2231733887894087
845,3.57483806151964,,3.2149296714774147,,3.578404011708701,3.0582531131075137,3.6824810674456137,,3.100446579540481,3.9373218231371294,3.63966707142248
847,3.5202303804304838,3.335685281691683,3.377156906163057,3.2950437270683035,3.131631693157572,,3.0001117748893256,,,2.870030693280366,
849,3.1429606794008684,3.5404313264489176,2.8798991133236425,3.15373994415006,3.831812777913264,3.7689447606955513,3.8321195630420415,3.4922001471498128,3.1506123041503518,3.1093493429577723,3.685082625011858
850,3.533622683619062,3.6499467122589015,3.477185849629446,3.110624025441096,2.91404066908304,3.118782857004574,3.5258686598500155,,3.655653893936502,3.2026424911111704,3.3817482125309715
853,3.534110610814231,3.7158966174123775,3.5425779690616777,3.467063279204221,3.515245608122563,,3.6350305122623143,,3.581535692686333,3.594087448748976,3.554423901853132
855,3.556724162090206,4.25360750195167,3.786059109878353,3.751241526992129,3.707301815245437,4.341144718026182,3.893207123312036,3.5458851009084693,3.465371183642683,3.526347355896645,3.776638401606413
858,3.401926862708496,3.518196201550805,4.633737154660406,3.4519879891307195,3.4041128628333444,3.295073442574601,3.505703949636838,3.4513423576754607,3.127810746967393,3.4330667582396392,3.371729177525136
871,2.876564193233192,2.8301342849700077,2.914380891682077,2.6478470633694418,3.157932628627888,3.0742755067070986,3.193530325059774,,2.7233491621306296,3.170294731629084,2.936671591849563
876,2.8050446742687543,3.767263256165906,3.6978373874478354,,3.540199618882916,3.340133385896946,2.926970573587272,,3.790229322738843,3.8458875655346776,4.20188259648384
889,3.5822671878749155,3.535824959271908,3.696735586235141,3.2456654203268305,3.784247297685463,3.711498209571429,3.518775310840362,3.3399466322704225,3.520764074993909,3.637214864452551,3.5539797594017406
891,3.6879822785021017,3.2874344020093216,3.645594911319893,3.726284612297752,3.4145201539760763,3.77397290849432,3.867868709560815,,3.9556131627085858,3.965789977887101,3.800826810775503
894,3.428920903129001,3.0527992886871123,4.789426969214097,3.302103407922139,3.5017040826556816,3.507591762478367,3.046269556686774,3.495252237363907,3.311044642618606,3.344648100096314,2.705559205693296
900,3.941653110923287,3.5996545424733566,,3.5748545462946337,3.5410582959979813,3.7715530998018223,,3.6858089437950254,2.743728411637943,3.2789448654874964,2.930127524025904
905,3.250947602299353,2.6708007878254163,3.2214968707305283,,2.942447335194184,,,,3.715105703934556,3.2114674345850216,3.215331458367544
908,3.6293579968413705,2.5945533416114306,4.33309940754015,3.914139293874989,4.265990929770661,3.5657559220003026,4.105292988717124,3.304161253381728,3.958075285119715,3.1933650264488804,4.145303706889919
915,3.023679980702872,3.033356180540334,3.5201346715228863,2.9365510392077674,3.294477621307024,3.5381726903306943,,,3.1931549630687543,3.199817079621312,3.0292182015124016
917,3.8046556162594087,3.779096888438124,3.653472038248828,3.2857187743632434,3.3280130432662927,3.3011975083934537,3.1379446398009745,3.410526767559797,3.4967180885798386,5.441279444929968,3.4432053062854378
924,3.861157580351792,3.526229895962397,3.353938292780458,,3.279365324108387,3.295144212812077,3.2115968080585686,,2.9625604376929475,,
926,3.491010877249977,3.5055718509568683,3.2154791533013745,3.252943820208112,3.5378363284268906,3.6353946889018496,3.564882097728704,,3.752514191560576,3.7150173563254825,3.5620903656104588
937,3.620828640320848,3.625478662771198,3.9039118740489545,3.6425102096140898,2.935373594320533,3.435563792261094,3.5944213809152314,,3.39356380489652,3.652441076384785,3.817574682649253
946,3.7406535040292983,3.725827444442214,3.617021037932153,3.613218662524941,3.613143958541452,3.781149303579057,3.3981430964492128,2.9581242954935085,3.5452400318207187,3.0937953574833155,4.055023831166812
948,3.690305815518296,2.779479521628221,2.5950114305253043,3.3231116647372265,2.762314765541807,2.8790114908507367,2.748648354658074,,,2.728213745945654,2.908262711959228
951,3.801909489848573,3.381132314444104,3.629342187854884,3.2174864924408566,3.507626594992113,3.3445124823418686,,,3.282093206719227,,3.31547895374427
963,2.8779130854862123,3.488546446779813,3.213611872941138,3.2330940251255136,,,4.227334873823903,,3.478179175195652,3.704082124570853,3.0641692097986
972,3.1243892584591126,3.0312460083076256,2.7245779998302457,3.0330070893572696,2.926209693038428,3.2545846493885837,,,3.324269331925257,2.7357965959102244,3.2136513897136743
975,3.748789080478598,3.762693891941864,3.7155289430032505,3.1479094540575034,3.167048306339855,3.529726115879152,3.4312412117537825,,3.154570145683183,3.194779784679936,2.9036185365510776
980,3.191943763905229,3.700053977625759,3.034387538419656,3.1172453927256485,3.5698013091909453,3.0094946786420538,2.5127034797280072,,3.0299098324111373,3.620593489023217,4.513464856344191
987,3.063444605531691,3.4267076734883317,3.593389013701665,3.4027758567883533,3.352614566513019,3.114831927245511,3.373713780636673,,3.3558982048258548,,3.239160368434382
994,3.540232533597264,3.91186132410766,3.4990740098938047,3.795196979035682,3.192359511235264,3.449565640635141,3.1576600462066,3.1323013635756323,3.7127056069838553,3.719472362466077,3.516450138348465
1003,3.504059381707001,3.9023914398778583,3.4202197567942503,3.355206193514929,3.871863918348781,3.3227117529017245,3.4910117525746163,3.2792302524346537,3.3414795227253005,3.891513802167134,3.3055067436017924
1007,3.5276240813512345,3.639088888061236,3.5627389738750024,3.256105829269161,3.001319808981456,3.133306746066256,3.4696033978282856,3.100508701918286,3.17268606372149,3.027179819288972,3.268790176551881
1009,3.696783647279076,3.113978187398696,3.369211305525881,3.0945176092992144,3.98355031789372,2.677771333735153,3.4115920545810168,,3.938605482207645,4.064078671014078,3.2168620464894344
1012,3.5410940347331006,3.913066148562341,3.719063501712857,4.088214150013125,3.43110534800512,3.8109525146775822,4.457886489263895,3.492275194482652,3.2707106327467925,2.805548670898664,3.592450635283704
1013,3.129041881243793,3.5115176968644133,3.3262788436990567,3.433715652393504,3.307829290178579,2.80079635530604,3.6418849012642975,3.675877226372375,3.1035492195723355,2.882045700463433,4.693781901441054
1015,3.896262284962611,3.2564277204102003,3.641408922562056,3.811396873390368,3.615581981033994,3.6205222094472194,3.6312800928279567,3.441833656113057,3.7599886364195223,3.6515068401154944,3.600617654112652
1026,3.905027243957941,3.7415967135886814,3.895277312570309,3.53561297596261,3.615690901343031,,3.5775742183897408,,3.945156107419816,3.6872003585154487,3.697498712906957
1028,3.460630510964935,3.695023956406201,3.583227807292025,3.4636634693837003,,3.756149250072652,3.598432408701486,,3.4942467253523173,3.432825279964585,3.2199360829905497
1029,3.4723844298844453,5.024023462658191,3.248831701449816,3.4996603408293416,4.470311163139847,4.082431072860256,3.2863612919835647,3.375064508109348,3.2344925282055708,3.317174586585906,3.617411088827944
1044,3.4744375189182573,3.567185644731166,3.5848441123907846,3.8431418113885303,3.601954159070888,3.518136751109337,3.4640555379042053,3.1887926620092526,3.614807505970664,3.3780453547594065,4.334415810704345
1046,3.758534359527712,3.613767469742641,3.593996790027758,3.289101489757086,3.038779849181419,3.748926868353296,3.243318497850288,,3.487383200004536,3.088675689789742,4.184960434390264
1053,3.455948403377195,3.745270111085433,4.1804203213696045,3.6176036046834894,,3.755801604026837,,3.0502763004693776,,3.334451998521416,3.43185125449808
1057,3.5586936528368165,3.376794213313125,3.477725004098393,3.6045530082357233,3.4858759117633022,3.507301535215589,3.4574812217770146,3.2030880713898355,3.335921060497368,3.3221700266996903,3.3951586265336053
1058,3.8181394223762,3.8010509307899314,3.7897428400516864,3.673777209834789,3.6095897641783767,3.519031994643891,3.594431876671652,,3.5476041759557453,3.6704376873445352,3.694829308586948
1067,3.0303138141321546,4.065530509511559,4.205711680190315,3.5531401275488768,3.845295042646896,,3.3697258959249665,3.748996355539007,3.582918141351987,3.494476587495148,3.802155023052779
1069,2.837072481969866,3.8570300902534673,3.976687981205563,3.341798598754356,3.946835778937614,3.6471557544425584,3.9880760185551463,3.580993907198589,3.933071678142057,3.458184262281022,4.171157941368215
1070,3.36308647675982,3.973122283937664,3.5812314543853385,3.826465204599301,3.527886212128481,3.324233865209818,3.804324474480247,3.462523771114592,3.5055146584250183,3.0676658290620344,3.4809580894846417
1077,3.6621743068252544,2.731386234815699,3.8894922220581023,3.2304169786885373,3.571193440819157,3.1815110139887497,3.255074831047028,3.7172379976390415,3.3731379077515946,3.3190429766046865,4.165912253948214
1086,3.3730311571752543,2.56791600206734,2.549399132961159,2.72847972338434,3.327808386164885,3.09817192947798,3.0602770101656804,,3.920869714687933,3.388030305297134,4.187268375491946
1088,3.5284133982352994,3.3691518882918627,3.005009235339567,3.537204276979548,3.5355915774783484,3.614342003263991,3.723232411921418,,3.789377817827951,3.7712899922325738,3.4119388416906804
1097,3.279999206328691,3.611032742348847,3.2663169296460075,3.584787949129046,3.6000829728624395,3.5998458193672933,3.4074343411225163,3.704541942312909,3.4799034768447865,3.424955569517484,3.620940631302324
1100,3.5929504456108896,3.529576385663011,3.722947908909268,3.5732870869465843,3.6189437177455934,3.5381503660877907,3.641067632529705,,3.6710897621793785,3.5356405019589747,3.595149235212891
1106,3.320871321917559,2.915006034894488,3.229274336825796,2.937086567985866,2.7881505470314325,3.114966942132719,2.8507250042366854,2.7551438897064577,3.330429628954297,3.2979114606193645,2.823993064608189
1115,3.871001910504201,4.040207458769029,3.992012215104396,3.8642986449199297,3.843232463492525,3.7087150881516617,3.779622340591286,3.7097157852402143,,3.882637041888529,3.693786676872772
1118,3.0516986325321724,3.2094713887811057,3.3110035455100406,3.423810475939449,3.586312879464969,3.4270605309139093,3.290814817344932,3.4287372164330736,3.348596765492176,3.4683014921470865,3.407155377275387
1121,3.2557765061298163,3.768197999102888,3.885192651028477,3.2585268360187207,3.716839728848053,3.5169880903676884,3.621574111073064,3.753893569712429,3.6480233441026737,2.96672025138147,3.7876785032923785
1126,3.5469437219112705,2.9966100704023373,3.4254840949413423,3.512208958078313,3.667112754211131,3.966241585981431,3.1581899937366997,3.5357836662129745,3.276373464882705,3.827994396752644,3.4568823997690563
1128,3.39361180116959,3.369991553857324,2.929656980428769,3.4637545303185755,3.2140061615939546,3.285255316335098,3.360878802859555,,2.578131526684199,3.2398917530030986,2.7530110917566764
1132,3.2961140901743917,3.0655426823720084,3.1451629244436554,2.8285592785402187,3.0968794401565995,3.3912528270539037,3.3757217327346223,,,3.388764403673781,3.135087170016745
1134,3.614377823887937,3.4085877763605934,3.286155251893007,3.071103439101886,2.9988467233154648,3.4475818197545745,3.552095165816144,,3.219050854888291,2.822707116016291,3.691862947931868
1137,3.31681244049136,3.157773149166553,3.737730183062662,3.48060207625758,3.62134171313296,3.147957858345567,3.5315740049112194,,3.813232568953988,3.928444562474279,3.839574053298594
1139,2.939927899210934,3.780357786959433,3.618504518297286,3.6619965666114216,3.715956199995056,3.758733407825786,3.540365665020356,3.0353025360723405,3.383752917803641,3.455961114884139,3.8063361678189063
1142,3.887063051780168,3.914788842746567,3.298162313737397,3.708349129503744,,3.5193403017717086,3.793796133873367,4.2248716126236765,3.365025007577057,3.762494499788715,3.770529082915932
1144,3.322959480134396,3.3161063766966805,3.347999504569524,3.635970577505156,3.409407318405812,3.164600527824255,3.794314036635917,3.2363354792206893,3.816090697364137,3.4106685746766203,3.143556007348729
1146,3.2047392815209648,3.3194452065167366,,3.163262915384065,3.123453921021852,,3.405056173286314,,3.3958456243975785,,3.085705375086799
1150,,3.447268737808027,3.7953870172644426,3.9805979632513737,,3.435151818424439,3.608014026788795,3.435634086492462,3.4042543634715825,3.3609480612279543,
1153,3.222309338201152,3.4739265448394643,3.599173649219473,2.916229226461931,3.549231292815392,3.4656344430822306,2.742503696375453,,2.8147941480987124,3.404780061745824,2.902601310159557
1155,3.521041809846517,3.300775324316525,3.2556269514496643,3.3810647972962906,,3.28181651269514,2.989792959108279,3.1053615254965696,3.4907357738243783,3.542655328207536,3.167922433238162
1158,3.496195859211826,3.8129258578551584,3.2448058205014854,3.771939699008952,3.3584878676755805,3.612652634173401,3.668381892874557,3.660787616768029,3.2945411601496417,3.5757320482229678,3.316536018097846
1160,3.549519291400812,3.187337134954995,3.753688021872172,3.530979135287985,3.5565699772639534,3.492119391935148,3.6301562436211,,3.6499932323156,3.669679145624203,2.797139672881961
1162,2.5992553416092465,3.4911442588946016,3.436121096288937,3.4359770997314025,3.7413680553275706,3.400761707921709,4.037411305996808,3.192562811171646,3.591708978236244,3.2142901302186933,3.697407258095724
1164,3.120755751349191,3.4296228599545096,3.3244318015215493,3.111315181501164,3.720121741700703,3.196191086120106,3.4106272995170785,,2.965298634047467,3.1770442764577647,3.2132146772050425
1165,3.712620322551384,3.133750259216776,3.2211016739170937,3.101326593915376,3.915142749150589,3.7691348727468577,3.247770764180089,3.2815331934062364,3.663614537501131,3.358550807106979,3.8133638632015994
1166,2.8968694180389973,3.7126635260970215,2.880786056476523,3.9364172880906794,,2.8814967303042973,,,2.906287276917925,3.358852415799309,2.9914582453662293
1168,3.4960591201614246,3.4436493504144887,3.5499222680627542,3.17703855066211,3.627224587938707,3.747491807707705,3.33957247089513,3.375905893856716,3.558703420278831,3.789524410693559,3.691276520761
1169,3.3339725134158877,3.5839513270672945,4.104297632710966,2.87425627102598,3.328866919109504,3.06019145831482,,2.864475880876283,2.6740460318369523,,3.3967320408871644
1170,3.171343120459732,3.752881079217589,3.7769352853938334,3.7895177902816295,,3.806004287509852,3.287776449900454,3.1233760877178662,3.0727056019319736,3.270717371626206,3.6918797095363622
1171,2.642505164478968,3.7359822716950055,3.5707026111423263,3.100472420970454,3.2928144876914534,3.5261121086858065,3.509482295662841,3.8157424226447536,3.4747089889484566,3.3739063954540103,3.7455179669578103
1172,,2.945315067914815,3.5470805533519845,,3.6931385640040046,3.612775014079997,,,3.4068653257182,2.783110312063951,3.743117480836788
1173,3.50081020085995,3.88584517332442,3.3733247377631965,3.728948760820889,3.928364408000238,3.653252707732899,3.8151114295627617,3.208461276497447,3.719005437515254,3.296731192808678,3.603935128620587
1174,3.640797401091104,3.691956120792953,3.423183150333616,,4.114001544892393,4.081790437923994,3.497312146889069,3.20716499603154,3.907857366171798,4.26408743678809,2.931821097233734
1175,4.288496808592165,3.976049919131655,3.3507047894222484,3.893094591558969,3.3960335876281045,4.393797681008064,3.644608666409762,3.602886902792198,3.282527826937456,3.4454826557315625,3.49806345642894
1176,4.115343590531265,4.028648756501482,4.015662125713589,3.469574970219508,3.7851649882954193,3.7213034734581982,3.6574001837870425,,3.881936940805997,3.52102193162624,3.3586617064361297
1177,3.070331796042641,3.268809006590736,2.7991728399052858,,2.618459173140172,2.945906072943606,2.919418103893778,,3.175914330390626,3.087250171385182,2.7106280183979607
1178,3.380041218265988,3.5592669068627383,3.534552300165478,3.164890424017357,3.1540832238583487,3.300534568174684,2.984165006742333,,3.1581853909580304,3.101066250723111,3.1067141892184087
1179,3.682460477715162,3.368871588856762,3.62006972154465,3.59556910760602,3.634987143887134,3.636744000107008,3.1553192888328288,,3.751377765710428,3.742932425784925,3.6212096632616384
1180,3.415845864347104,3.519746513552123,3.2151410534289955,3.450703975854526,3.2851862791360524,3.4772907028590265,3.147820532156941,3.0793297199116103,3.6271245114663744,3.3641355010474125,3.18255530745416
1181,3.7218336035924486,3.688386903147556,3.8119399239010914,3.5460818766839908,3.507706980007249,,3.5983579403699326,,3.5929930468571225,3.4401414312576613,3.609247778101184
1182,3.337725498574889,,3.315403392763882,3.30605813243596,4.270829555986362,,3.1595148026740065,3.335109016353146,3.277912872098606,3.1158150481802607,3.1091802110603743
1183,3.871352692786687,4.092277172410568,3.8773192174079583,3.3476133371625263,3.3402696540647767,3.398108143301932,,,3.4557175964107936,3.320538321626524,3.4757405864996174
1184,3.56743930711742,3.380195764656452,3.3376829484723007,3.4165538782199523,3.277761322888374,3.526584537802912,2.815241752581908,2.965696990631399,3.798157818036437,3.5329678668822835,3.0205790098429217
1186,3.412201914044204,3.4489202362250566,3.473082728186544,3.812052182723219,3.1826071672934657,2.777227222334529,3.0374053571095767,4.341945694653171,3.5387163267742654,3.896390190482622,3.513180608122918
1187,3.135192006592029,3.609606856402909,3.383516447975084,3.479579155680585,3.3517831331047185,2.997005052806238,3.3810384472546926,3.235636417871404,3.0699321013853424,3.3313137143167477,2.8149062697027847
1188,3.344278960643777,3.317937151782568,3.836793526145307,3.091622643909673,2.664331911829882,3.197720393150937,3.741081820398021,,2.9961827341703224,3.153750624351189,3.212666561147627
1191,3.045363518779041,3.1863679951163637,3.933284924308841,3.075902855228005,,3.243727844455848,3.522622134750537,3.5319318864007374,2.61622035178112,3.546229994759869,2.9891194845326976
1192,3.688053683014692,3.4651710785333467,3.7574475010460673,3.997786081703842,3.878787745780412,3.772280674929929,3.3746919885133284,3.407812652238176,3.3792859078064046,3.5081058625550017,3.3735296755254582
1194,3.3894307069168765,3.91268904216012,3.19810376303878,3.5183345058174864,3.5667972175600227,3.322756479305685,,3.391050682225767,3.3968078768686527,,3.5564524599368186
1196,3.379626573828583,3.2425443372733045,3.4519419609881226,3.7150545149522567,3.491659058726813,3.415747454882456,3.5511243164297435,3.178435887386277,3.24741964193821,3.556553044432871,3.4359051102689397
1197,3.525213733013621,3.5522159928978527,3.235813396303086,3.5051080049747143,3.091869447065313,3.891245300651607,3.811019630014365,,3.463534066197372,3.274747558841946,3.494048016993145
1198,2.8736083011256257,3.2244742549461947,3.1465899337824643,2.842725932375497,3.1115850092626527,3.2081134589715927,3.160120448611309,,3.320461358374455,3.383134530165477,2.937077858948156
1200,3.288740757609661,2.932331556422469,3.3494649732998174,3.5885036119261926,3.341322118809519,3.8101272143714016,3.216740230486952,3.178321658870155,3.1465517143320483,3.378871628105677,3.249527839394002
1201,3.867716289771761,3.51976924503543,3.3840200060816854,,3.5589944943638323,3.76938351952648,3.734531120512126,3.6997939642980935,3.8828826322671297,3.752284249813224,3.475896627793703
1202,3.4940975092812265,3.383724965620579,2.711406252987634,3.1937057791771686,3.026451150183766,,3.2183899490755112,,3.1103043666347485,,3.250480530287742
1204,3.2105816134999765,3.13026622587664,3.2414465838045343,3.3040841801992933,3.174317244824475,3.226915503520293,3.4735974620961354,2.8065949793897924,3.1762955083498503,3.424819108274536,3.169419956228212
1205,3.423495571627799,3.1234050500485644,3.2077985704443623,3.281794656763777,2.8704064673847003,3.0081013268471053,3.2359461556795086,,3.180412645951865,3.401148386002472,3.112426672569915
1206,3.324211054153233,2.528353852566125,3.013083031320983,2.7456392635469955,2.9174502856554283,2.974069353819525,2.617104059988712,2.478472850929878,2.964224143845553,3.010627299410135,2.742328698811548
1207,3.5073800064680123,3.408224813268037,3.571806586145009,3.5172326317309706,3.470629763259648,3.2452033817394947,3.277719846933376,2.960143030758183,3.377441245590815,3.029804811059394,3.3589472817358272
1208,3.233104532322881,3.0766869117723754,3.359656334570536,3.341737527984036,3.459278205974724,2.692506085115778,3.4922033731808777,,3.2128514245979134,,4.3224995033109685
1209,3.350516702112723,3.460661959386698,2.873756318949269,3.377208964495632,3.229763683543596,3.1989569039689614,3.2000758439877623,,3.2204156871776246,3.085893088067696,3.084390739191834
1210,3.866709416365382,3.782495376479928,3.636050254005226,3.475670809851665,3.4779031437525028,3.102321967029007,,3.434856015450802,3.674492281479228,,3.174604203264551
1211,3.129214580751645,3.4373747726072583,3.066877126663265,3.1435380685135,3.1121867995179806,3.147169971370434,3.199495140638907,2.921438790783165,2.524905897334515,3.281482286722008,3.2199462866403827
1212,3.4516613099464237,3.0680314643354825,3.699177632394139,3.737988741838551,3.5174940290749346,3.6540628496416647,3.542980745882171,3.3916110101531705,3.729474939265965,3.7154564036924,3.595137735141788
1214,2.746269751725523,3.015402143440736,2.806876946307433,2.7585748366018694,3.898541202403008,3.5094710908405413,3.540938394883801,3.11370031911055,3.648142249425329,3.5917309170604463,3.369526984986197
1216,,,3.402848013073356,3.4807529335154923,3.5629674963167246,,3.2108373849089453,,3.324310083751223,3.552943143507742,3.336433612604448
1219,3.7227329416745953,3.5877017875060164,3.4100827443139896,3.875297657550089,3.3739682529236164,3.4845761250920764,3.743662419176753,3.6004331173158413,4.016353581701547,3.5147975965769445,3.651728710213006
